,id,value,location,sample date,measure
28956,293288,1.87,Boonsri,23-Oct-03,Chromium
28982,293906,1.32,Boonsri,23-Oct-03,Chromium
29008,294524,0.96,Boonsri,23-Oct-03,Chromium
29032,304462,2.46,Sakda,23-Oct-03,Chromium
29059,304809,1.327,Sakda,23-Oct-03,Chromium
29086,305168,0.486,Sakda,23-Oct-03,Chromium
29133,303418,0.684,Kannika,25-Oct-03,Chromium
29160,303765,0.348,Kannika,25-Oct-03,Chromium
29187,304124,0.8759999999999999,Kannika,25-Oct-03,Chromium
29216,293319,5.67,Boonsri,13-Nov-03,Chromium
29247,293937,1.33,Boonsri,13-Nov-03,Chromium
29278,294555,7.54,Boonsri,13-Nov-03,Chromium
29305,298914,5.57,Chai,19-Nov-03,Chromium
29331,299583,5.09,Chai,19-Nov-03,Chromium
29357,300261,5.31,Chai,19-Nov-03,Chromium
29384,303448,1.8,Kannika,20-Nov-03,Chromium
29408,303795,2.61,Kannika,20-Nov-03,Chromium
29431,304154,3.02,Kannika,20-Nov-03,Chromium
29454,304492,0.51,Sakda,20-Nov-03,Chromium
29478,304839,1.06,Sakda,20-Nov-03,Chromium
29501,305198,1.25,Sakda,20-Nov-03,Chromium
29524,300684,2.26,Somchair,22-Nov-03,Chromium
29548,301057,3.18,Busarakhan,22-Nov-03,Chromium
29575,293355,2.48,Boonsri,27-Nov-03,Chromium
29601,293973,5.85,Boonsri,27-Nov-03,Chromium
29627,294591,4.91,Boonsri,27-Nov-03,Chromium
29646,298941,3.95,Chai,28-Nov-03,Chromium
29665,299610,4.18,Chai,28-Nov-03,Chromium
29683,300288,2.6,Chai,28-Nov-03,Chromium
29707,298266,3.22,Kohsoom,29-Nov-03,Chromium
29736,293386,8.27,Boonsri,4-Dec-03,Chromium
29764,294004,3.23,Boonsri,4-Dec-03,Chromium
29792,294622,2.2,Boonsri,4-Dec-03,Chromium
29883,293419,1.66,Boonsri,18-Dec-03,Chromium
29909,294037,0.95,Boonsri,18-Dec-03,Chromium
29935,294655,1.09,Boonsri,18-Dec-03,Chromium
30077,298300,0.975,Kohsoom,20-Dec-03,Chromium
30173,511279,3.5,Chai,22-Jan-04,Chromium
30203,512270,3.14,Chai,22-Jan-04,Chromium
30233,513423,2.76,Chai,22-Jan-04,Chromium
30262,514407,1.83,Somchair,23-Jan-04,Chromium
30288,515160,3.15,Busarakhan,23-Jan-04,Chromium
30372,520705,3.89,Sakda,29-Jan-04,Chromium
30399,521417,34.29,Sakda,29-Jan-04,Chromium
30426,522207,2.71,Sakda,29-Jan-04,Chromium
30449,511317,8.85,Chai,30-Jan-04,Chromium
30470,512308,4.01,Chai,30-Jan-04,Chromium
30491,513461,9.44,Chai,30-Jan-04,Chromium
30537,501179,1.18,Boonsri,12-Feb-04,Chromium
30566,502311,1.7480000000000002,Boonsri,12-Feb-04,Chromium
30595,503525,1.486,Boonsri,12-Feb-04,Chromium
30620,511348,2.03,Chai,13-Feb-04,Chromium
30649,512343,3.34,Chai,13-Feb-04,Chromium
30677,513492,1.56,Chai,13-Feb-04,Chromium
30696,514429,3.69,Somchair,14-Feb-04,Chromium
30718,515194,1.96,Busarakhan,14-Feb-04,Chromium
30746,518650,3.86,Kannika,19-Feb-04,Chromium
30774,519314,3.05,Kannika,19-Feb-04,Chromium
30800,520039,2.81,Kannika,19-Feb-04,Chromium
30827,520737,2.76,Sakda,19-Feb-04,Chromium
30855,521453,2.72,Sakda,19-Feb-04,Chromium
30882,522239,3.31,Sakda,19-Feb-04,Chromium
30906,511377,1.22,Chai,22-Feb-04,Chromium
30926,512380,2.86,Chai,22-Feb-04,Chromium
30945,513522,1.43,Chai,22-Feb-04,Chromium
30970,501217,1.385,Boonsri,26-Feb-04,Chromium
30999,502349,13.49,Boonsri,26-Feb-04,Chromium
31027,503558,9.503,Boonsri,26-Feb-04,Chromium
31056,510473,2.123,Kohsoom,28-Feb-04,Chromium
31145,511404,4.15,Chai,12-Mar-04,Chromium
31174,512415,7.05,Chai,12-Mar-04,Chromium
31201,513548,5.31,Chai,12-Mar-04,Chromium
31230,514463,2.64,Somchair,14-Mar-04,Chromium
31255,515235,1.89,Busarakhan,14-Mar-04,Chromium
31279,520770,2.08,Sakda,19-Mar-04,Chromium
31304,521494,1.84,Sakda,19-Mar-04,Chromium
31329,522272,3.17,Sakda,19-Mar-04,Chromium
31353,511437,2.63,Chai,21-Mar-04,Chromium
31378,512455,2.88,Chai,21-Mar-04,Chromium
31402,513581,2.33,Chai,21-Mar-04,Chromium
31428,501276,5.19,Boonsri,26-Mar-04,Chromium
31456,502424,3.25,Boonsri,26-Mar-04,Chromium
31484,503617,3.76,Boonsri,26-Mar-04,Chromium
31513,510513,4.95,Kohsoom,28-Mar-04,Chromium
31582,501307,3.91,Boonsri,9-Apr-04,Chromium
31609,502464,3.89,Boonsri,9-Apr-04,Chromium
31635,503649,5.89,Boonsri,9-Apr-04,Chromium
31659,511466,10.78,Chai,12-Apr-04,Chromium
31688,512492,8.25,Chai,12-Apr-04,Chromium
31716,513609,15.84,Chai,12-Apr-04,Chromium
31745,514500,9.576,Somchair,16-Apr-04,Chromium
31769,515273,1.242,Busarakhan,16-Apr-04,Chromium
31788,511494,4.604,Chai,22-Apr-04,Chromium
31806,512528,3.176,Chai,22-Apr-04,Chromium
31823,513637,1.1540000000000001,Chai,22-Apr-04,Chromium
31849,501339,3.26,Boonsri,23-Apr-04,Chromium
31876,502504,2.24,Boonsri,23-Apr-04,Chromium
31902,503681,4.45,Boonsri,23-Apr-04,Chromium
31925,520800,0.965,Sakda,23-Apr-04,Chromium
31951,521533,0.579,Sakda,23-Apr-04,Chromium
31974,522302,2.291,Sakda,23-Apr-04,Chromium
31997,518702,0.998,Kannika,24-Apr-04,Chromium
32020,519373,1.854,Kannika,24-Apr-04,Chromium
32042,520092,0.9259999999999999,Kannika,24-Apr-04,Chromium
32071,510554,0.59,Kohsoom,25-Apr-04,Chromium
32090,501363,2.8360000000000003,Boonsri,7-May-04,Chromium
32111,502536,1.453,Boonsri,7-May-04,Chromium
32131,503705,0.985,Boonsri,7-May-04,Chromium
32155,511520,1.6769999999999998,Chai,16-May-04,Chromium
32182,512562,2.559,Chai,16-May-04,Chromium
32207,513664,4.169,Chai,16-May-04,Chromium
32231,518729,0.5920000000000001,Kannika,22-May-04,Chromium
32258,519408,4.792,Kannika,22-May-04,Chromium
32283,520122,3.202,Kannika,22-May-04,Chromium
32309,520830,1.6980000000000002,Sakda,22-May-04,Chromium
32335,521569,2.1830000000000003,Sakda,22-May-04,Chromium
32361,522330,3.7260000000000004,Sakda,22-May-04,Chromium
32390,501395,1.073,Boonsri,28-May-04,Chromium
32419,502576,1.0859999999999999,Boonsri,28-May-04,Chromium
32447,503737,1.033,Boonsri,28-May-04,Chromium
32466,511545,13.32,Chai,29-May-04,Chromium
32480,512591,10.57,Chai,29-May-04,Chromium
32496,513687,17.87,Chai,29-May-04,Chromium
32521,510593,10.743,Kohsoom,30-May-04,Chromium
32547,514536,1.189,Somchair,30-May-04,Chromium
32573,515309,1.9180000000000001,Busarakhan,30-May-04,Chromium
32602,501429,1.7930000000000001,Boonsri,11-Jun-04,Chromium
32632,502613,1.402,Boonsri,11-Jun-04,Chromium
32662,503770,4.612,Boonsri,11-Jun-04,Chromium
32687,518761,3.0269999999999997,Kannika,12-Jun-04,Chromium
32712,519447,1.6219999999999999,Kannika,12-Jun-04,Chromium
32736,520154,1.51,Kannika,12-Jun-04,Chromium
32760,520861,12.46,Sakda,12-Jun-04,Chromium
32785,521609,2.383,Sakda,12-Jun-04,Chromium
32809,522362,1.8119999999999998,Sakda,12-Jun-04,Chromium
32833,511569,1.189,Chai,18-Jun-04,Chromium
32859,512625,1.2590000000000001,Chai,18-Jun-04,Chromium
32883,513712,1.011,Chai,18-Jun-04,Chromium
32908,514575,1.4569999999999999,Somchair,19-Jun-04,Chromium
32933,515349,1.371,Busarakhan,19-Jun-04,Chromium
32960,501464,1.755,Boonsri,25-Jun-04,Chromium
32987,502648,2.8169999999999997,Boonsri,25-Jun-04,Chromium
33013,503803,4.256,Boonsri,25-Jun-04,Chromium
33039,510628,2.069,Kohsoom,27-Jun-04,Chromium
33057,511593,1.396,Chai,27-Jun-04,Chromium
33076,512655,2.395,Chai,27-Jun-04,Chromium
33095,513735,1.272,Chai,27-Jun-04,Chromium
33120,514609,2.0269999999999997,Somchair,2-Jul-04,Chromium
33145,515385,3.15,Busarakhan,2-Jul-04,Chromium
33172,501495,2.95,Boonsri,9-Jul-04,Chromium
33203,502683,3.44,Boonsri,9-Jul-04,Chromium
33234,503834,1.56,Boonsri,9-Jul-04,Chromium
33262,518789,4.29,Kannika,10-Jul-04,Chromium
33289,519483,3.61,Kannika,10-Jul-04,Chromium
33313,520183,1.29,Kannika,10-Jul-04,Chromium
33337,520890,2.32,Sakda,10-Jul-04,Chromium
33363,521645,3.17,Sakda,10-Jul-04,Chromium
33387,522391,6.15,Sakda,10-Jul-04,Chromium
33412,511620,1.49,Chai,12-Jul-04,Chromium
33438,512690,0.99,Chai,12-Jul-04,Chromium
33463,513763,1.126,Chai,12-Jul-04,Chromium
33484,511644,1.347,Chai,18-Jul-04,Chromium
33504,512722,1.419,Chai,18-Jul-04,Chromium
33522,513788,0.9359999999999999,Chai,18-Jul-04,Chromium
33548,501530,14.04,Boonsri,23-Jul-04,Chromium
33579,502727,13.18,Boonsri,23-Jul-04,Chromium
33609,503871,1.84,Boonsri,23-Jul-04,Chromium
33640,510663,11.29,Kohsoom,25-Jul-04,Chromium
33669,501564,3.292,Boonsri,13-Aug-04,Chromium
33699,502769,2.597,Boonsri,13-Aug-04,Chromium
33728,503905,1.7309999999999999,Boonsri,13-Aug-04,Chromium
33755,511672,1.41,Chai,13-Aug-04,Chromium
33781,512757,2.89,Chai,13-Aug-04,Chromium
33805,513815,1.79,Chai,13-Aug-04,Chromium
33830,514646,3.49,Somchair,14-Aug-04,Chromium
33856,515423,6.32,Busarakhan,14-Aug-04,Chromium
33881,518820,1.69,Kannika,19-Aug-04,Chromium
33906,519520,1.27,Kannika,19-Aug-04,Chromium
33928,520212,2.12,Kannika,19-Aug-04,Chromium
33951,520920,2.99,Sakda,19-Aug-04,Chromium
33978,521682,1.41,Sakda,19-Aug-04,Chromium
34002,522421,1.18,Sakda,19-Aug-04,Chromium
34021,511696,6.66,Chai,23-Aug-04,Chromium
34041,512788,10.37,Chai,23-Aug-04,Chromium
34060,513838,7.56,Chai,23-Aug-04,Chromium
34087,501599,2.104,Boonsri,27-Aug-04,Chromium
34118,502812,11.07,Boonsri,27-Aug-04,Chromium
34148,503940,2.319,Boonsri,27-Aug-04,Chromium
34179,510706,1.3719999999999999,Kohsoom,29-Aug-04,Chromium
34207,518849,1.1320000000000001,Kannika,3-Sep-04,Chromium
34234,519555,0.621,Kannika,3-Sep-04,Chromium
34259,520240,1.676,Kannika,3-Sep-04,Chromium
34284,520951,1.258,Sakda,3-Sep-04,Chromium
34311,521719,0.762,Sakda,3-Sep-04,Chromium
34336,522450,1.3,Sakda,3-Sep-04,Chromium
34362,514685,1.801,Somchair,4-Sep-04,Chromium
34389,515462,1.587,Busarakhan,4-Sep-04,Chromium
34415,511725,1.092,Chai,9-Sep-04,Chromium
34442,512825,0.44299999999999995,Chai,9-Sep-04,Chromium
34467,513867,1.27,Chai,9-Sep-04,Chromium
34494,501634,1.41,Boonsri,10-Sep-04,Chromium
34525,502855,1.021,Boonsri,10-Sep-04,Chromium
34556,503975,0.706,Boonsri,10-Sep-04,Chromium
34579,511749,1.287,Chai,17-Sep-04,Chromium
34599,512856,1.237,Chai,17-Sep-04,Chromium
34619,513890,1.162,Chai,17-Sep-04,Chromium
34646,501673,0.5720000000000001,Boonsri,24-Sep-04,Chromium
34678,502894,0.42,Boonsri,24-Sep-04,Chromium
34710,504010,0.348,Boonsri,24-Sep-04,Chromium
34743,510749,3.542,Kohsoom,27-Sep-04,Chromium
34775,501712,1.8,Boonsri,8-Oct-04,Chromium
34806,502934,0.867,Boonsri,8-Oct-04,Chromium
34836,504046,4.124,Boonsri,8-Oct-04,Chromium
34863,518878,0.6920000000000001,Kannika,9-Oct-04,Chromium
34888,519591,2.231,Kannika,9-Oct-04,Chromium
34911,520268,1.246,Kannika,9-Oct-04,Chromium
34935,520980,4.545,Sakda,9-Oct-04,Chromium
34959,521754,2.719,Sakda,9-Oct-04,Chromium
34982,522478,5.945,Sakda,9-Oct-04,Chromium
35007,511777,1.129,Chai,11-Oct-04,Chromium
35033,512893,0.584,Chai,11-Oct-04,Chromium
35057,513918,0.907,Chai,11-Oct-04,Chromium
35081,514720,0.97,Somchair,21-Oct-04,Chromium
35105,515496,0.541,Busarakhan,21-Oct-04,Chromium
35132,501746,5.071000000000001,Boonsri,22-Oct-04,Chromium
35164,502976,3.1630000000000003,Boonsri,22-Oct-04,Chromium
35195,504080,1.449,Boonsri,22-Oct-04,Chromium
35227,510793,2.544,Kohsoom,24-Oct-04,Chromium
35245,511791,2.494,Chai,30-Oct-04,Chromium
35255,512913,0.685,Chai,30-Oct-04,Chromium
35264,513931,0.99,Chai,30-Oct-04,Chromium
35288,501786,2.4219999999999997,Boonsri,5-Nov-04,Chromium
35318,503016,1.834,Boonsri,5-Nov-04,Chromium
35348,504116,0.228,Boonsri,5-Nov-04,Chromium
35364,514737,1.584,Somchair,6-Nov-04,Chromium
35375,515513,8.851,Busarakhan,6-Nov-04,Chromium
35386,518892,2.331,Kannika,12-Nov-04,Chromium
35397,519611,2.029,Kannika,12-Nov-04,Chromium
35406,520282,2.5980000000000003,Kannika,12-Nov-04,Chromium
35416,520994,1.075,Sakda,12-Nov-04,Chromium
35428,521774,1.7990000000000002,Sakda,12-Nov-04,Chromium
35438,522492,1.7069999999999999,Sakda,12-Nov-04,Chromium
35460,511816,2.104,Chai,21-Nov-04,Chromium
35492,512944,2.795,Chai,21-Nov-04,Chromium
35522,513956,1.4469999999999998,Chai,21-Nov-04,Chromium
35554,501825,3.5610000000000004,Boonsri,26-Nov-04,Chromium
35586,503055,0.6629999999999999,Boonsri,26-Nov-04,Chromium
35617,504151,3.028,Boonsri,26-Nov-04,Chromium
35634,511837,1.2309999999999999,Chai,26-Nov-04,Chromium
35645,512971,5.511,Chai,26-Nov-04,Chromium
35655,513976,1.36,Chai,26-Nov-04,Chromium
35680,510837,2.2319999999999998,Kohsoom,28-Nov-04,Chromium
35712,501860,2.571,Boonsri,3-Dec-04,Chromium
35788,514764,0.687,Somchair,3-Dec-04,Chromium
35812,515540,0.602,Busarakhan,3-Dec-04,Chromium
35836,511863,1.178,Chai,5-Dec-04,Chromium
35861,513004,1.374,Chai,5-Dec-04,Chromium
35885,514002,1.119,Chai,5-Dec-04,Chromium
35897,511876,2.373,Chai,9-Dec-04,Chromium
35907,513025,3.385,Chai,9-Dec-04,Chromium
35916,514015,1.3030000000000002,Chai,9-Dec-04,Chromium
35937,518918,1.391,Kannika,11-Dec-04,Chromium
35961,519643,2.525,Kannika,11-Dec-04,Chromium
35984,520308,1.54,Kannika,11-Dec-04,Chromium
36007,521021,1.945,Sakda,11-Dec-04,Chromium
36031,521807,0.624,Sakda,11-Dec-04,Chromium
36054,522518,0.626,Sakda,11-Dec-04,Chromium
36078,501890,11.5,Boonsri,17-Dec-04,Chromium
36106,510877,0.963,Kohsoom,19-Dec-04,Chromium
36139,589640,3.3089999999999997,Boonsri,14-Jan-05,Chromium
36186,591239,3.531,Boonsri,14-Jan-05,Chromium
36231,592990,9.782,Boonsri,14-Jan-05,Chromium
36273,613531,16.4,Kannika,16-Jan-05,Chromium
36314,614470,14.13,Kannika,16-Jan-05,Chromium
36353,615483,4.855,Kannika,16-Jan-05,Chromium
36394,616412,1.805,Sakda,16-Jan-05,Chromium
36436,617353,1.97,Sakda,16-Jan-05,Chromium
36476,618371,4.22,Sakda,16-Jan-05,Chromium
36516,607571,4.337,Somchair,22-Jan-05,Chromium
36556,608518,3.667,Busarakhan,22-Jan-05,Chromium
36597,603330,2.895,Chai,27-Jan-05,Chromium
36637,604693,7.5120000000000005,Chai,27-Jan-05,Chromium
36674,606220,3.36,Chai,27-Jan-05,Chromium
36714,589691,1.296,Boonsri,28-Jan-05,Chromium
36762,591297,1.16,Boonsri,28-Jan-05,Chromium
36809,593040,0.981,Boonsri,28-Jan-05,Chromium
36855,602372,4.96,Kohsoom,30-Jan-05,Chromium
36890,603366,4.114,Chai,31-Jan-05,Chromium
36910,604735,3.903,Chai,31-Jan-05,Chromium
36930,606255,3.136,Chai,31-Jan-05,Chromium
36959,589743,0.919,Boonsri,11-Feb-05,Chromium
36995,591357,2.001,Boonsri,11-Feb-05,Chromium
37029,593092,0.927,Boonsri,11-Feb-05,Chromium
37062,613577,13.29,Kannika,11-Feb-05,Chromium
37098,614523,23.75,Kannika,11-Feb-05,Chromium
37131,615530,1.0859999999999999,Kannika,11-Feb-05,Chromium
37164,616459,1.119,Sakda,11-Feb-05,Chromium
37201,617407,6.402,Sakda,11-Feb-05,Chromium
37234,618417,0.18100000000000002,Sakda,11-Feb-05,Chromium
37267,607618,2.609,Somchair,20-Feb-05,Chromium
37309,608565,1.3880000000000001,Busarakhan,20-Feb-05,Chromium
37418,589786,0.8859999999999999,Boonsri,24-Feb-05,Chromium
37465,591407,1.0590000000000002,Boonsri,24-Feb-05,Chromium
37511,593134,1.371,Boonsri,24-Feb-05,Chromium
37556,602423,1.389,Kohsoom,27-Feb-05,Chromium
37595,603417,1.2229999999999999,Chai,28-Feb-05,Chromium
37628,604794,1.29,Chai,28-Feb-05,Chromium
37659,606306,3.2089999999999996,Chai,28-Feb-05,Chromium
37700,589837,2.121,Boonsri,11-Mar-05,Chromium
37746,591465,2.138,Boonsri,11-Mar-05,Chromium
37791,593185,2.19,Boonsri,11-Mar-05,Chromium
37834,613618,0.139,Kannika,11-Mar-05,Chromium
37874,614571,2.5610000000000004,Kannika,11-Mar-05,Chromium
37913,615569,1.463,Kannika,11-Mar-05,Chromium
37951,616501,1.112,Sakda,11-Mar-05,Chromium
37989,617453,5.439,Sakda,11-Mar-05,Chromium
38025,618455,1.486,Sakda,11-Mar-05,Chromium
38062,603461,3.947,Chai,17-Mar-05,Chromium
38104,604845,18.879998999999998,Chai,17-Mar-05,Chromium
38143,606350,5.077,Chai,17-Mar-05,Chromium
38183,607665,12.95,Somchair,24-Mar-05,Chromium
38226,608613,3.3139999999999996,Busarakhan,24-Mar-05,Chromium
38271,589889,1.1179999999999999,Boonsri,25-Mar-05,Chromium
38321,591525,1.3330000000000002,Boonsri,25-Mar-05,Chromium
38370,593237,1.9569999999999999,Boonsri,25-Mar-05,Chromium
38418,602477,8.34,Kohsoom,27-Mar-05,Chromium
38458,603500,4.122,Chai,31-Mar-05,Chromium
38493,604890,8.18,Chai,31-Mar-05,Chromium
38525,606388,2.371,Chai,31-Mar-05,Chromium
38568,589944,0.992,Boonsri,8-Apr-05,Chromium
38615,591588,1.636,Boonsri,8-Apr-05,Chromium
38660,593292,1.237,Boonsri,8-Apr-05,Chromium
38702,613663,0.65,Kannika,8-Apr-05,Chromium
38746,614624,2.7680000000000002,Kannika,8-Apr-05,Chromium
38787,615613,0.9420000000000001,Kannika,8-Apr-05,Chromium
38829,616545,10.76,Sakda,8-Apr-05,Chromium
38872,617504,1.016,Sakda,8-Apr-05,Chromium
38912,618498,0.9420000000000001,Sakda,8-Apr-05,Chromium
38953,603545,1.985,Chai,11-Apr-05,Chromium
38996,604941,16.709999,Chai,11-Apr-05,Chromium
39037,606433,1.5519999999999998,Chai,11-Apr-05,Chromium
39074,603586,2.888,Chai,21-Apr-05,Chromium
39111,604989,3.431,Chai,21-Apr-05,Chromium
39146,606474,3.13,Chai,21-Apr-05,Chromium
39188,589996,1.996,Boonsri,22-Apr-05,Chromium
39237,591647,0.679,Boonsri,22-Apr-05,Chromium
39286,593342,0.8909999999999999,Boonsri,22-Apr-05,Chromium
39331,607712,12.51,Somchair,24-Apr-05,Chromium
39373,608660,2.298,Busarakhan,24-Apr-05,Chromium
39417,602531,22.139999,Kohsoom,25-Apr-05,Chromium
39466,590050,1.568,Boonsri,13-May-05,Chromium
39514,591706,0.617,Boonsri,13-May-05,Chromium
39562,593396,1.213,Boonsri,13-May-05,Chromium
39610,613712,1.057,Kannika,13-May-05,Chromium
39656,614679,1.8659999999999999,Kannika,13-May-05,Chromium
39701,615661,6.7010000000000005,Kannika,13-May-05,Chromium
39746,616593,1.08,Sakda,13-May-05,Chromium
39792,617557,1.091,Sakda,13-May-05,Chromium
39837,618545,1.023,Sakda,13-May-05,Chromium
39879,603631,1.234,Chai,16-May-05,Chromium
39923,605041,1.113,Chai,16-May-05,Chromium
39966,606518,2.0869999999999997,Chai,16-May-05,Chromium
40174,590124,0.657,Boonsri,28-May-05,Chromium
40205,591780,0.6920000000000001,Boonsri,28-May-05,Chromium
40236,593471,0.675,Boonsri,28-May-05,Chromium
40285,602604,0.5529999999999999,Kohsoom,29-May-05,Chromium
40314,607761,1.195,Somchair,29-May-05,Chromium
40358,608708,5.809,Busarakhan,29-May-05,Chromium
40405,590161,1.6669999999999998,Boonsri,10-Jun-05,Chromium
40452,591821,0.716,Boonsri,10-Jun-05,Chromium
40498,593508,1.123,Boonsri,10-Jun-05,Chromium
40541,613761,2.013,Kannika,10-Jun-05,Chromium
40568,614736,2.0,Kannika,10-Jun-05,Chromium
40593,615710,6.007999999999999,Kannika,10-Jun-05,Chromium
40620,616645,1.834,Sakda,10-Jun-05,Chromium
40648,617615,1.754,Sakda,10-Jun-05,Chromium
40675,618595,1.899,Sakda,10-Jun-05,Chromium
40813,603718,0.973,Chai,13-Jun-05,Chromium
40858,605137,0.995,Chai,13-Jun-05,Chromium
40903,606605,0.8340000000000001,Chai,13-Jun-05,Chromium
40947,607810,2.013,Somchair,17-Jun-05,Chromium
40973,608758,5.176,Busarakhan,17-Jun-05,Chromium
40994,603762,1.666,Chai,20-Jun-05,Chromium
41031,605189,1.9340000000000002,Chai,20-Jun-05,Chromium
41065,606649,1.8559999999999999,Chai,20-Jun-05,Chromium
41145,590213,0.5870000000000001,Boonsri,24-Jun-05,Chromium
41194,591880,0.6920000000000001,Boonsri,24-Jun-05,Chromium
41239,593560,0.5870000000000001,Boonsri,24-Jun-05,Chromium
41287,602640,4.292,Kohsoom,26-Jun-05,Chromium
41321,590267,0.924,Boonsri,8-Jul-05,Chromium
41372,591938,0.23399999999999999,Boonsri,8-Jul-05,Chromium
41422,593614,0.447,Boonsri,8-Jul-05,Chromium
41473,613816,1.511,Kannika,8-Jul-05,Chromium
41521,614796,1.5859999999999999,Kannika,8-Jul-05,Chromium
41568,615764,0.183,Kannika,8-Jul-05,Chromium
41615,616700,0.256,Sakda,8-Jul-05,Chromium
41664,617677,1.413,Sakda,8-Jul-05,Chromium
41711,618649,1.482,Sakda,8-Jul-05,Chromium
41757,590323,0.252,Boonsri,22-Jul-05,Chromium
41806,592002,0.33799999999999997,Boonsri,22-Jul-05,Chromium
41854,593670,0.05,Boonsri,22-Jul-05,Chromium
41901,603810,1.839,Chai,23-Jul-05,Chromium
41948,605244,1.48,Chai,23-Jul-05,Chromium
41994,606697,2.414,Chai,23-Jul-05,Chromium
42039,602679,17.0,Kohsoom,24-Jul-05,Chromium
42068,607862,3.823,Somchair,24-Jul-05,Chromium
42114,608811,2.351,Busarakhan,24-Jul-05,Chromium
42174,603854,1.931,Chai,31-Jul-05,Chromium
42213,605297,4.5360000000000005,Chai,31-Jul-05,Chromium
42250,606741,3.306,Chai,31-Jul-05,Chromium
42295,590377,0.05,Boonsri,12-Aug-05,Chromium
42345,592063,1.1740000000000002,Boonsri,12-Aug-05,Chromium
42394,593724,0.6709999999999999,Boonsri,12-Aug-05,Chromium
42444,613869,1.442,Kannika,12-Aug-05,Chromium
42497,614858,4.657,Kannika,12-Aug-05,Chromium
42548,615817,0.7190000000000001,Kannika,12-Aug-05,Chromium
42599,616754,0.836,Sakda,12-Aug-05,Chromium
42652,617739,1.45,Sakda,12-Aug-05,Chromium
42703,618702,1.1179999999999999,Sakda,12-Aug-05,Chromium
42752,607914,1.844,Somchair,14-Aug-05,Chromium
42781,608863,3.005,Busarakhan,14-Aug-05,Chromium
42810,603903,2.479,Chai,18-Aug-05,Chromium
42860,605354,1.578,Chai,18-Aug-05,Chromium
42908,606790,0.731,Chai,18-Aug-05,Chromium
42972,603952,0.833,Chai,25-Aug-05,Chromium
43012,605410,1.541,Chai,25-Aug-05,Chromium
43051,606838,1.1320000000000001,Chai,25-Aug-05,Chromium
43095,590432,0.9570000000000001,Boonsri,26-Aug-05,Chromium
43147,592126,0.49200000000000005,Boonsri,26-Aug-05,Chromium
43198,593779,0.45,Boonsri,26-Aug-05,Chromium
43288,602755,1.95,Kohsoom,28-Aug-05,Chromium
43318,590489,1.6030000000000002,Boonsri,9-Sep-05,Chromium
43366,592190,2.4619999999999997,Boonsri,9-Sep-05,Chromium
43413,593836,2.045,Boonsri,9-Sep-05,Chromium
43458,613923,0.496,Kannika,9-Sep-05,Chromium
43504,614919,0.8440000000000001,Kannika,9-Sep-05,Chromium
43548,615870,0.524,Kannika,9-Sep-05,Chromium
43592,616808,2.061,Sakda,9-Sep-05,Chromium
43637,617800,0.6990000000000001,Sakda,9-Sep-05,Chromium
43681,618755,1.01,Sakda,9-Sep-05,Chromium
43725,603998,0.46399999999999997,Chai,22-Sep-05,Chromium
43770,605464,0.7170000000000001,Chai,22-Sep-05,Chromium
43814,606883,0.997,Chai,22-Sep-05,Chromium
43860,590542,0.821,Boonsri,23-Sep-05,Chromium
43910,592246,1.127,Boonsri,23-Sep-05,Chromium
43959,593889,8.413,Boonsri,23-Sep-05,Chromium
44006,607966,1.7080000000000002,Somchair,24-Sep-05,Chromium
44051,608915,1.286,Busarakhan,24-Sep-05,Chromium
44135,604042,0.938,Chai,29-Sep-05,Chromium
44176,605516,1.178,Chai,29-Sep-05,Chromium
44215,606927,1.331,Chai,29-Sep-05,Chromium
44260,590597,1.401,Boonsri,2-Oct-05,Chromium
44297,592305,0.9570000000000001,Boonsri,2-Oct-05,Chromium
44337,593944,1.0170000000000001,Boonsri,2-Oct-05,Chromium
44371,604092,1.5519999999999998,Chai,10-Oct-05,Chromium
44411,605573,1.0290000000000001,Chai,10-Oct-05,Chromium
44454,606976,0.293,Chai,10-Oct-05,Chromium
44495,613973,0.425,Kannika,14-Oct-05,Chromium
44535,614976,0.8959999999999999,Kannika,14-Oct-05,Chromium
44572,615919,0.35600000000000004,Kannika,14-Oct-05,Chromium
44612,616857,0.762,Sakda,14-Oct-05,Chromium
44652,617857,0.9640000000000001,Sakda,14-Oct-05,Chromium
44691,618804,0.397,Sakda,14-Oct-05,Chromium
44725,604132,1.324,Chai,20-Oct-05,Chromium
44758,605625,1.14,Chai,20-Oct-05,Chromium
44787,607019,1.3359999999999999,Chai,20-Oct-05,Chromium
44820,590639,5.627999999999999,Boonsri,21-Oct-05,Chromium
44860,592359,1.526,Boonsri,21-Oct-05,Chromium
44897,593985,4.194,Boonsri,21-Oct-05,Chromium
44934,602838,2.491,Kohsoom,23-Oct-05,Chromium
44964,608016,3.4930000000000003,Somchair,23-Oct-05,Chromium
45007,608964,0.812,Busarakhan,23-Oct-05,Chromium
45051,590684,0.713,Boonsri,6-Nov-05,Chromium
45093,592410,0.41700000000000004,Boonsri,6-Nov-05,Chromium
45136,594029,0.503,Boonsri,6-Nov-05,Chromium
45175,614020,0.267,Kannika,11-Nov-05,Chromium
45214,615029,2.04,Kannika,11-Nov-05,Chromium
45250,615967,2.819,Kannika,11-Nov-05,Chromium
45287,616904,3.958,Sakda,11-Nov-05,Chromium
45325,617912,4.335,Sakda,11-Nov-05,Chromium
