,id,value,location,sample date,measure
28713,300206,0.498,Chai,8-Oct-03,Cadmium
28742,293255,1.375,Boonsri,9-Oct-03,Cadmium
28772,293873,1.128,Boonsri,9-Oct-03,Cadmium
28802,294491,0.938,Boonsri,9-Oct-03,Cadmium
28830,300656,0.264,Somchair,9-Oct-03,Cadmium
28857,301029,0.643,Busarakhan,9-Oct-03,Cadmium
28884,298890,0.396,Chai,12-Oct-03,Cadmium
28908,299559,0.467,Chai,12-Oct-03,Cadmium
28932,300237,0.39299999999999996,Chai,12-Oct-03,Cadmium
28958,293290,0.6709999999999999,Boonsri,23-Oct-03,Cadmium
28984,293908,0.45899999999999996,Boonsri,23-Oct-03,Cadmium
29010,294526,0.924,Boonsri,23-Oct-03,Cadmium
29034,304464,0.621,Sakda,23-Oct-03,Cadmium
29061,304811,0.732,Sakda,23-Oct-03,Cadmium
29088,305170,0.8959999999999999,Sakda,23-Oct-03,Cadmium
29135,303420,0.387,Kannika,25-Oct-03,Cadmium
29162,303767,0.49200000000000005,Kannika,25-Oct-03,Cadmium
29189,304126,0.564,Kannika,25-Oct-03,Cadmium
29218,293321,0.73,Boonsri,13-Nov-03,Cadmium
29249,293939,0.68,Boonsri,13-Nov-03,Cadmium
29280,294557,3.2769999999999997,Boonsri,13-Nov-03,Cadmium
29307,298916,2.233,Chai,19-Nov-03,Cadmium
29333,299585,0.387,Chai,19-Nov-03,Cadmium
29359,300263,0.6459999999999999,Chai,19-Nov-03,Cadmium
29386,303450,2.517,Kannika,20-Nov-03,Cadmium
29410,303797,0.632,Kannika,20-Nov-03,Cadmium
29433,304156,0.168,Kannika,20-Nov-03,Cadmium
29456,304494,3.405,Sakda,20-Nov-03,Cadmium
29480,304841,6.121,Sakda,20-Nov-03,Cadmium
29503,305200,3.353,Sakda,20-Nov-03,Cadmium
29526,300686,0.1,Somchair,22-Nov-03,Cadmium
29550,301059,0.1,Busarakhan,22-Nov-03,Cadmium
29577,293357,0.93,Boonsri,27-Nov-03,Cadmium
29603,293975,0.46299999999999997,Boonsri,27-Nov-03,Cadmium
29629,294593,0.623,Boonsri,27-Nov-03,Cadmium
29648,298943,0.203,Chai,28-Nov-03,Cadmium
29667,299612,1.157,Chai,28-Nov-03,Cadmium
29685,300290,0.268,Chai,28-Nov-03,Cadmium
29709,298268,0.40299999999999997,Kohsoom,29-Nov-03,Cadmium
29738,293388,0.32899999999999996,Boonsri,4-Dec-03,Cadmium
29766,294006,0.23600000000000002,Boonsri,4-Dec-03,Cadmium
29794,294624,0.301,Boonsri,4-Dec-03,Cadmium
29885,293421,0.11599999999999999,Boonsri,18-Dec-03,Cadmium
29911,294039,0.16699999999999998,Boonsri,18-Dec-03,Cadmium
29937,294657,0.159,Boonsri,18-Dec-03,Cadmium
30079,298302,0.365,Kohsoom,20-Dec-03,Cadmium
30149,501122,0.0,Boonsri,8-Jan-04,Cadmium
30175,511283,1.081,Chai,22-Jan-04,Cadmium
30205,512274,0.48200000000000004,Chai,22-Jan-04,Cadmium
30235,513427,1.036,Chai,22-Jan-04,Cadmium
30264,514411,0.647,Somchair,23-Jan-04,Cadmium
30290,515164,0.336,Busarakhan,23-Jan-04,Cadmium
30374,520709,0.588,Sakda,29-Jan-04,Cadmium
30401,521421,0.57,Sakda,29-Jan-04,Cadmium
30428,522211,0.983,Sakda,29-Jan-04,Cadmium
30451,511321,0.499,Chai,30-Jan-04,Cadmium
30472,512312,0.534,Chai,30-Jan-04,Cadmium
30493,513465,0.7070000000000001,Chai,30-Jan-04,Cadmium
30539,501183,9.44,Boonsri,12-Feb-04,Cadmium
30568,502313,1.537,Boonsri,12-Feb-04,Cadmium
30597,503527,1.6030000000000002,Boonsri,12-Feb-04,Cadmium
30622,511350,0.568,Chai,13-Feb-04,Cadmium
30651,512347,0.431,Chai,13-Feb-04,Cadmium
30679,513494,0.14800000000000002,Chai,13-Feb-04,Cadmium
30698,514433,1.395,Somchair,14-Feb-04,Cadmium
30720,515197,0.095,Busarakhan,14-Feb-04,Cadmium
30748,518652,0.49700000000000005,Kannika,19-Feb-04,Cadmium
30776,519318,0.162,Kannika,19-Feb-04,Cadmium
30802,520041,0.19699999999999998,Kannika,19-Feb-04,Cadmium
30829,520739,0.257,Sakda,19-Feb-04,Cadmium
30857,521457,0.18899999999999997,Sakda,19-Feb-04,Cadmium
30884,522241,0.221,Sakda,19-Feb-04,Cadmium
30908,511379,1.212,Chai,22-Feb-04,Cadmium
30928,512384,2.147,Chai,22-Feb-04,Cadmium
30947,513524,1.395,Chai,22-Feb-04,Cadmium
30972,501219,0.9109999999999999,Boonsri,26-Feb-04,Cadmium
31001,502353,0.718,Boonsri,26-Feb-04,Cadmium
31029,503560,0.922,Boonsri,26-Feb-04,Cadmium
31058,510477,1.103,Kohsoom,28-Feb-04,Cadmium
31147,511406,1.3780000000000001,Chai,12-Mar-04,Cadmium
31175,512418,0.41700000000000004,Chai,12-Mar-04,Cadmium
31203,513550,0.452,Chai,12-Mar-04,Cadmium
31232,514467,0.45899999999999996,Somchair,14-Mar-04,Cadmium
31257,515239,0.768,Busarakhan,14-Mar-04,Cadmium
31281,520772,0.5329999999999999,Sakda,19-Mar-04,Cadmium
31306,521498,0.275,Sakda,19-Mar-04,Cadmium
31331,522274,0.391,Sakda,19-Mar-04,Cadmium
31355,511439,2.383,Chai,21-Mar-04,Cadmium
31380,512459,0.612,Chai,21-Mar-04,Cadmium
31404,513583,0.452,Chai,21-Mar-04,Cadmium
31430,501278,0.355,Boonsri,26-Mar-04,Cadmium
31458,502428,0.35600000000000004,Boonsri,26-Mar-04,Cadmium
31486,503619,0.233,Boonsri,26-Mar-04,Cadmium
31515,510517,1.7930000000000001,Kohsoom,28-Mar-04,Cadmium
31584,501309,9.697000000000001,Boonsri,9-Apr-04,Cadmium
31611,502468,10.3,Boonsri,9-Apr-04,Cadmium
31637,503651,10.36,Boonsri,9-Apr-04,Cadmium
31661,511468,0.665,Chai,12-Apr-04,Cadmium
31690,512496,1.4169999999999998,Chai,12-Apr-04,Cadmium
31718,513611,0.737,Chai,12-Apr-04,Cadmium
31747,514504,5.081,Somchair,16-Apr-04,Cadmium
31771,515277,1.0190000000000001,Busarakhan,16-Apr-04,Cadmium
31790,511496,0.281,Chai,22-Apr-04,Cadmium
31808,512532,1.587,Chai,22-Apr-04,Cadmium
31825,513639,0.506,Chai,22-Apr-04,Cadmium
31851,501341,0.20600000000000002,Boonsri,23-Apr-04,Cadmium
31878,502508,0.768,Boonsri,23-Apr-04,Cadmium
31904,503683,0.721,Boonsri,23-Apr-04,Cadmium
31927,520802,0.16399999999999998,Sakda,23-Apr-04,Cadmium
31953,521537,0.172,Sakda,23-Apr-04,Cadmium
31976,522304,0.18100000000000002,Sakda,23-Apr-04,Cadmium
31999,518704,1.551,Kannika,24-Apr-04,Cadmium
32022,519377,0.828,Kannika,24-Apr-04,Cadmium
32044,520094,0.648,Kannika,24-Apr-04,Cadmium
32073,510558,0.304,Kohsoom,25-Apr-04,Cadmium
32092,501365,1.91,Boonsri,7-May-04,Cadmium
32113,502540,1.03,Boonsri,7-May-04,Cadmium
32133,503707,1.081,Boonsri,7-May-04,Cadmium
32157,511522,0.163,Chai,16-May-04,Cadmium
32184,512566,0.14,Chai,16-May-04,Cadmium
32209,513666,0.16399999999999998,Chai,16-May-04,Cadmium
32233,518731,0.19899999999999998,Kannika,22-May-04,Cadmium
32260,519412,0.107,Kannika,22-May-04,Cadmium
32285,520124,0.38799999999999996,Kannika,22-May-04,Cadmium
32311,520832,0.361,Sakda,22-May-04,Cadmium
32337,521573,0.32899999999999996,Sakda,22-May-04,Cadmium
32363,522332,0.45899999999999996,Sakda,22-May-04,Cadmium
32392,501397,1.577,Boonsri,28-May-04,Cadmium
32421,502580,3.5580000000000003,Boonsri,28-May-04,Cadmium
32449,503739,1.9709999999999999,Boonsri,28-May-04,Cadmium
32468,511547,0.23,Chai,29-May-04,Cadmium
32482,512595,0.344,Chai,29-May-04,Cadmium
32498,513689,0.141,Chai,29-May-04,Cadmium
32523,510597,1.13,Kohsoom,30-May-04,Cadmium
32549,514540,0.153,Somchair,30-May-04,Cadmium
32575,515313,0.13,Busarakhan,30-May-04,Cadmium
32604,501431,2.0669999999999997,Boonsri,11-Jun-04,Cadmium
32634,502615,2.562,Boonsri,11-Jun-04,Cadmium
32664,503772,1.464,Boonsri,11-Jun-04,Cadmium
32689,518763,0.2,Kannika,12-Jun-04,Cadmium
32714,519451,0.305,Kannika,12-Jun-04,Cadmium
32738,520156,0.124,Kannika,12-Jun-04,Cadmium
32762,520863,1.262,Sakda,12-Jun-04,Cadmium
32787,521613,0.369,Sakda,12-Jun-04,Cadmium
32811,522364,0.146,Sakda,12-Jun-04,Cadmium
32835,511571,0.146,Chai,18-Jun-04,Cadmium
32861,512629,0.22,Chai,18-Jun-04,Cadmium
32885,513714,0.289,Chai,18-Jun-04,Cadmium
32910,514578,0.177,Somchair,19-Jun-04,Cadmium
32935,515353,0.309,Busarakhan,19-Jun-04,Cadmium
32962,501466,14.74,Boonsri,25-Jun-04,Cadmium
32989,502650,4.726,Boonsri,25-Jun-04,Cadmium
33015,503805,6.975,Boonsri,25-Jun-04,Cadmium
33059,511595,0.17800000000000002,Chai,27-Jun-04,Cadmium
33078,512659,0.139,Chai,27-Jun-04,Cadmium
33097,513737,0.166,Chai,27-Jun-04,Cadmium
33122,514613,0.306,Somchair,2-Jul-04,Cadmium
33147,515389,0.266,Busarakhan,2-Jul-04,Cadmium
33174,501497,0.8690000000000001,Boonsri,9-Jul-04,Cadmium
33205,502687,1.4269999999999998,Boonsri,9-Jul-04,Cadmium
33236,503836,0.445,Boonsri,9-Jul-04,Cadmium
33264,518791,0.282,Kannika,10-Jul-04,Cadmium
33291,519487,0.256,Kannika,10-Jul-04,Cadmium
33315,520185,0.33299999999999996,Kannika,10-Jul-04,Cadmium
33339,520892,0.478,Sakda,10-Jul-04,Cadmium
33365,521649,0.318,Sakda,10-Jul-04,Cadmium
33389,522393,0.7190000000000001,Sakda,10-Jul-04,Cadmium
33414,511622,8.12,Chai,12-Jul-04,Cadmium
33440,512694,1.33,Chai,12-Jul-04,Cadmium
33465,513765,1.33,Chai,12-Jul-04,Cadmium
33486,511646,0.254,Chai,18-Jul-04,Cadmium
33506,512726,0.428,Chai,18-Jul-04,Cadmium
33524,513790,0.618,Chai,18-Jul-04,Cadmium
33550,501532,3.12,Boonsri,23-Jul-04,Cadmium
33581,502731,1.78,Boonsri,23-Jul-04,Cadmium
33611,503873,1.865,Boonsri,23-Jul-04,Cadmium
33642,510667,1.025,Kohsoom,25-Jul-04,Cadmium
33671,501566,1.202,Boonsri,13-Aug-04,Cadmium
33701,502773,0.845,Boonsri,13-Aug-04,Cadmium
33730,503907,2.4290000000000003,Boonsri,13-Aug-04,Cadmium
33757,511674,2.077,Chai,13-Aug-04,Cadmium
33783,512761,0.541,Chai,13-Aug-04,Cadmium
33807,513817,0.185,Chai,13-Aug-04,Cadmium
33832,514650,0.183,Somchair,14-Aug-04,Cadmium
33858,515427,0.231,Busarakhan,14-Aug-04,Cadmium
33883,518822,0.131,Kannika,19-Aug-04,Cadmium
33908,519524,0.1,Kannika,19-Aug-04,Cadmium
33930,520214,0.331,Kannika,19-Aug-04,Cadmium
33953,520922,0.8370000000000001,Sakda,19-Aug-04,Cadmium
33980,521686,0.05,Sakda,19-Aug-04,Cadmium
34004,522423,0.07,Sakda,19-Aug-04,Cadmium
34023,511698,1.051,Chai,23-Aug-04,Cadmium
34043,512792,0.341,Chai,23-Aug-04,Cadmium
34062,513840,0.345,Chai,23-Aug-04,Cadmium
34089,501601,3.306,Boonsri,27-Aug-04,Cadmium
34120,502816,2.9539999999999997,Boonsri,27-Aug-04,Cadmium
34150,503942,2.94,Boonsri,27-Aug-04,Cadmium
34181,510710,0.6,Kohsoom,29-Aug-04,Cadmium
34209,518851,0.41200000000000003,Kannika,3-Sep-04,Cadmium
34236,519559,0.392,Kannika,3-Sep-04,Cadmium
34261,520242,0.528,Kannika,3-Sep-04,Cadmium
34286,520953,0.205,Sakda,3-Sep-04,Cadmium
34313,521723,0.264,Sakda,3-Sep-04,Cadmium
34338,522452,0.11900000000000001,Sakda,3-Sep-04,Cadmium
34364,514689,0.5920000000000001,Somchair,4-Sep-04,Cadmium
34391,515466,0.765,Busarakhan,4-Sep-04,Cadmium
34417,511727,0.972,Chai,9-Sep-04,Cadmium
34444,512829,0.659,Chai,9-Sep-04,Cadmium
34469,513869,0.728,Chai,9-Sep-04,Cadmium
34496,501636,0.6679999999999999,Boonsri,10-Sep-04,Cadmium
34527,502859,0.05,Boonsri,10-Sep-04,Cadmium
34558,503977,0.872,Boonsri,10-Sep-04,Cadmium
34581,511751,1.214,Chai,17-Sep-04,Cadmium
34601,512860,0.9259999999999999,Chai,17-Sep-04,Cadmium
34621,513892,0.7490000000000001,Chai,17-Sep-04,Cadmium
34648,501677,4.047,Boonsri,24-Sep-04,Cadmium
34680,502896,4.852,Boonsri,24-Sep-04,Cadmium
34712,504012,5.195,Boonsri,24-Sep-04,Cadmium
34745,510753,1.136,Kohsoom,27-Sep-04,Cadmium
34777,501714,0.638,Boonsri,8-Oct-04,Cadmium
34808,502938,2.353,Boonsri,8-Oct-04,Cadmium
34838,504048,1.018,Boonsri,8-Oct-04,Cadmium
34865,518880,0.384,Kannika,9-Oct-04,Cadmium
34890,519595,0.406,Kannika,9-Oct-04,Cadmium
34913,520270,0.365,Kannika,9-Oct-04,Cadmium
34937,520982,0.26899999999999996,Sakda,9-Oct-04,Cadmium
34961,521758,0.183,Sakda,9-Oct-04,Cadmium
34984,522480,0.504,Sakda,9-Oct-04,Cadmium
35009,511779,0.5920000000000001,Chai,11-Oct-04,Cadmium
35035,512897,0.8640000000000001,Chai,11-Oct-04,Cadmium
35059,513920,0.526,Chai,11-Oct-04,Cadmium
35083,514724,0.318,Somchair,21-Oct-04,Cadmium
35107,515500,0.8270000000000001,Busarakhan,21-Oct-04,Cadmium
35134,501748,12.54,Boonsri,22-Oct-04,Cadmium
35166,502980,1.903,Boonsri,22-Oct-04,Cadmium
35197,504082,1.123,Boonsri,22-Oct-04,Cadmium
35229,510797,0.273,Kohsoom,24-Oct-04,Cadmium
35247,511793,0.326,Chai,30-Oct-04,Cadmium
35257,512917,0.304,Chai,30-Oct-04,Cadmium
35266,513933,0.402,Chai,30-Oct-04,Cadmium
35290,501790,7.313,Boonsri,5-Nov-04,Cadmium
35320,503018,2.802,Boonsri,5-Nov-04,Cadmium
35350,504118,0.794,Boonsri,5-Nov-04,Cadmium
35366,514739,0.605,Somchair,6-Nov-04,Cadmium
35377,515515,0.35,Busarakhan,6-Nov-04,Cadmium
35388,518894,0.297,Kannika,12-Nov-04,Cadmium
35399,519615,0.642,Kannika,12-Nov-04,Cadmium
35408,520284,0.258,Kannika,12-Nov-04,Cadmium
35418,520996,0.27399999999999997,Sakda,12-Nov-04,Cadmium
35430,521778,0.326,Sakda,12-Nov-04,Cadmium
35440,522494,0.233,Sakda,12-Nov-04,Cadmium
35462,511818,0.191,Chai,21-Nov-04,Cadmium
35494,512948,0.27399999999999997,Chai,21-Nov-04,Cadmium
35524,513958,0.264,Chai,21-Nov-04,Cadmium
35556,501827,2.7060000000000004,Boonsri,26-Nov-04,Cadmium
35588,503059,0.612,Boonsri,26-Nov-04,Cadmium
35619,504153,2.114,Boonsri,26-Nov-04,Cadmium
35636,511839,0.16399999999999998,Chai,26-Nov-04,Cadmium
35647,512975,0.33899999999999997,Chai,26-Nov-04,Cadmium
35657,513978,0.444,Chai,26-Nov-04,Cadmium
35682,510841,0.655,Kohsoom,28-Nov-04,Cadmium
35714,501862,1.15,Boonsri,3-Dec-04,Cadmium
35739,503101,0.659,Boonsri,3-Dec-04,Cadmium
35766,504187,0.89,Boonsri,3-Dec-04,Cadmium
35790,514766,0.05,Somchair,3-Dec-04,Cadmium
35814,515542,0.05,Busarakhan,3-Dec-04,Cadmium
35838,511865,0.27899999999999997,Chai,5-Dec-04,Cadmium
35863,513008,0.073,Chai,5-Dec-04,Cadmium
35887,514004,0.161,Chai,5-Dec-04,Cadmium
35899,511878,0.05,Chai,9-Dec-04,Cadmium
35909,513029,0.504,Chai,9-Dec-04,Cadmium
35918,514017,0.322,Chai,9-Dec-04,Cadmium
35939,518920,0.292,Kannika,11-Dec-04,Cadmium
35963,519647,0.935,Kannika,11-Dec-04,Cadmium
35986,520310,0.35200000000000004,Kannika,11-Dec-04,Cadmium
36009,521023,0.122,Sakda,11-Dec-04,Cadmium
36033,521811,0.284,Sakda,11-Dec-04,Cadmium
36056,522520,0.078,Sakda,11-Dec-04,Cadmium
36080,501892,1.6159999999999999,Boonsri,17-Dec-04,Cadmium
36108,510879,0.057,Kohsoom,19-Dec-04,Cadmium
36141,589642,10.0,Boonsri,14-Jan-05,Cadmium
36188,591243,1.2329999999999999,Boonsri,14-Jan-05,Cadmium
36233,592992,0.6559999999999999,Boonsri,14-Jan-05,Cadmium
36275,613533,0.252,Kannika,16-Jan-05,Cadmium
36316,614474,0.20800000000000002,Kannika,16-Jan-05,Cadmium
36355,615485,0.20800000000000002,Kannika,16-Jan-05,Cadmium
36396,616414,0.213,Sakda,16-Jan-05,Cadmium
36438,617357,0.358,Sakda,16-Jan-05,Cadmium
36478,618373,0.091,Sakda,16-Jan-05,Cadmium
36518,607573,0.23399999999999999,Somchair,22-Jan-05,Cadmium
36558,608520,0.22899999999999998,Busarakhan,22-Jan-05,Cadmium
36599,603332,0.102,Chai,27-Jan-05,Cadmium
36639,604697,0.33899999999999997,Chai,27-Jan-05,Cadmium
36676,606222,0.21,Chai,27-Jan-05,Cadmium
36716,589693,3.9,Boonsri,28-Jan-05,Cadmium
36764,591301,3.252,Boonsri,28-Jan-05,Cadmium
36811,593042,3.5580000000000003,Boonsri,28-Jan-05,Cadmium
36857,602374,0.444,Kohsoom,30-Jan-05,Cadmium
36892,603368,0.23,Chai,31-Jan-05,Cadmium
36912,604739,0.188,Chai,31-Jan-05,Cadmium
36932,606257,0.20800000000000002,Chai,31-Jan-05,Cadmium
36961,589745,0.705,Boonsri,11-Feb-05,Cadmium
36997,591361,1.9180000000000001,Boonsri,11-Feb-05,Cadmium
37031,593094,0.669,Boonsri,11-Feb-05,Cadmium
37064,613579,1.665,Kannika,11-Feb-05,Cadmium
37100,614527,0.162,Kannika,11-Feb-05,Cadmium
37133,615532,0.05,Kannika,11-Feb-05,Cadmium
37166,616461,0.09300000000000001,Sakda,11-Feb-05,Cadmium
37203,617411,3.7319999999999998,Sakda,11-Feb-05,Cadmium
37236,618419,0.051,Sakda,11-Feb-05,Cadmium
37269,607620,0.10099999999999999,Somchair,20-Feb-05,Cadmium
37311,608567,0.05,Busarakhan,20-Feb-05,Cadmium
37420,589788,0.239,Boonsri,24-Feb-05,Cadmium
37467,591411,0.445,Boonsri,24-Feb-05,Cadmium
37513,593136,1.475,Boonsri,24-Feb-05,Cadmium
37558,602425,0.595,Kohsoom,27-Feb-05,Cadmium
37597,603419,0.064,Chai,28-Feb-05,Cadmium
37630,604798,0.22,Chai,28-Feb-05,Cadmium
37661,606308,0.42,Chai,28-Feb-05,Cadmium
37702,589839,0.616,Boonsri,11-Mar-05,Cadmium
37748,591469,0.129,Boonsri,11-Mar-05,Cadmium
37793,593187,1.432,Boonsri,11-Mar-05,Cadmium
37836,613620,0.05,Kannika,11-Mar-05,Cadmium
37876,614575,0.05,Kannika,11-Mar-05,Cadmium
37915,615571,0.05,Kannika,11-Mar-05,Cadmium
37953,616503,0.064,Sakda,11-Mar-05,Cadmium
37991,617457,0.128,Sakda,11-Mar-05,Cadmium
38027,618457,0.05,Sakda,11-Mar-05,Cadmium
38064,603463,0.085,Chai,17-Mar-05,Cadmium
38106,604849,0.39,Chai,17-Mar-05,Cadmium
38145,606352,1.774,Chai,17-Mar-05,Cadmium
38185,607667,0.28,Somchair,24-Mar-05,Cadmium
38228,608615,0.523,Busarakhan,24-Mar-05,Cadmium
38273,589891,1.074,Boonsri,25-Mar-05,Cadmium
38323,591529,3.537,Boonsri,25-Mar-05,Cadmium
38372,593239,1.735,Boonsri,25-Mar-05,Cadmium
38420,602479,0.129,Kohsoom,27-Mar-05,Cadmium
38460,603502,0.179,Chai,31-Mar-05,Cadmium
38495,604894,0.106,Chai,31-Mar-05,Cadmium
38527,606390,0.05,Chai,31-Mar-05,Cadmium
38570,589946,2.6860000000000004,Boonsri,8-Apr-05,Cadmium
38617,591592,25.200001,Boonsri,8-Apr-05,Cadmium
38662,593294,15.22,Boonsri,8-Apr-05,Cadmium
38704,613665,0.508,Kannika,8-Apr-05,Cadmium
38748,614628,0.05,Kannika,8-Apr-05,Cadmium
38789,615615,0.61,Kannika,8-Apr-05,Cadmium
38831,616547,0.05,Sakda,8-Apr-05,Cadmium
38874,617508,0.05,Sakda,8-Apr-05,Cadmium
38914,618500,0.20600000000000002,Sakda,8-Apr-05,Cadmium
38955,603547,0.05,Chai,11-Apr-05,Cadmium
38998,604945,0.9079999999999999,Chai,11-Apr-05,Cadmium
39039,606435,0.09300000000000001,Chai,11-Apr-05,Cadmium
39076,603588,5.364,Chai,21-Apr-05,Cadmium
39113,604993,1.4880000000000002,Chai,21-Apr-05,Cadmium
39148,606476,0.484,Chai,21-Apr-05,Cadmium
39190,589998,2.509,Boonsri,22-Apr-05,Cadmium
39239,591651,1.266,Boonsri,22-Apr-05,Cadmium
39288,593344,4.5280000000000005,Boonsri,22-Apr-05,Cadmium
39333,607714,6.956,Somchair,24-Apr-05,Cadmium
39375,608662,3.736,Busarakhan,24-Apr-05,Cadmium
39419,602533,2.365,Kohsoom,25-Apr-05,Cadmium
39468,590052,6.992999999999999,Boonsri,13-May-05,Cadmium
39516,591708,20.337999,Boonsri,13-May-05,Cadmium
39564,593398,7.86,Boonsri,13-May-05,Cadmium
39612,613714,0.1,Kannika,13-May-05,Cadmium
39658,614683,0.37,Kannika,13-May-05,Cadmium
39703,615663,0.157,Kannika,13-May-05,Cadmium
39748,616595,0.196,Sakda,13-May-05,Cadmium
39794,617561,0.06,Sakda,13-May-05,Cadmium
39839,618547,0.358,Sakda,13-May-05,Cadmium
39881,603633,0.406,Chai,16-May-05,Cadmium
39925,605045,0.893,Chai,16-May-05,Cadmium
39968,606520,0.409,Chai,16-May-05,Cadmium
40176,590126,2.005,Boonsri,28-May-05,Cadmium
40207,591782,0.5379999999999999,Boonsri,28-May-05,Cadmium
40238,593473,0.877,Boonsri,28-May-05,Cadmium
40287,602606,1.636,Kohsoom,29-May-05,Cadmium
40316,607763,0.9540000000000001,Somchair,29-May-05,Cadmium
40360,608710,0.91,Busarakhan,29-May-05,Cadmium
40407,590163,9.416,Boonsri,10-Jun-05,Cadmium
40454,591825,13.77,Boonsri,10-Jun-05,Cadmium
40500,593510,4.68,Boonsri,10-Jun-05,Cadmium
40543,613763,0.205,Kannika,10-Jun-05,Cadmium
40570,614740,0.19899999999999998,Kannika,10-Jun-05,Cadmium
40595,615712,0.203,Kannika,10-Jun-05,Cadmium
40622,616647,0.084,Sakda,10-Jun-05,Cadmium
40650,617619,0.05,Sakda,10-Jun-05,Cadmium
40677,618597,0.084,Sakda,10-Jun-05,Cadmium
40815,603720,0.134,Chai,13-Jun-05,Cadmium
40860,605141,0.9990000000000001,Chai,13-Jun-05,Cadmium
40905,606607,0.17,Chai,13-Jun-05,Cadmium
40949,607812,0.665,Somchair,17-Jun-05,Cadmium
40975,608760,0.8740000000000001,Busarakhan,17-Jun-05,Cadmium
40996,603764,0.096,Chai,20-Jun-05,Cadmium
41033,605193,0.085,Chai,20-Jun-05,Cadmium
41067,606651,0.111,Chai,20-Jun-05,Cadmium
41147,590215,2.1519999999999997,Boonsri,24-Jun-05,Cadmium
41196,591884,2.3369999999999997,Boonsri,24-Jun-05,Cadmium
41241,593562,1.229,Boonsri,24-Jun-05,Cadmium
41289,602642,0.856,Kohsoom,26-Jun-05,Cadmium
41323,590269,3.431,Boonsri,8-Jul-05,Cadmium
41374,591942,18.639999,Boonsri,8-Jul-05,Cadmium
41424,593616,17.521998999999997,Boonsri,8-Jul-05,Cadmium
41475,613818,0.055,Kannika,8-Jul-05,Cadmium
41523,614800,0.08,Kannika,8-Jul-05,Cadmium
41570,615766,0.091,Kannika,8-Jul-05,Cadmium
41617,616702,0.631,Sakda,8-Jul-05,Cadmium
41666,617681,0.215,Sakda,8-Jul-05,Cadmium
41713,618651,0.42100000000000004,Sakda,8-Jul-05,Cadmium
41759,590325,9.06,Boonsri,22-Jul-05,Cadmium
41808,592006,3.312,Boonsri,22-Jul-05,Cadmium
41856,593672,4.852,Boonsri,22-Jul-05,Cadmium
41903,603812,2.719,Chai,23-Jul-05,Cadmium
41950,605248,2.6510000000000002,Chai,23-Jul-05,Cadmium
41996,606699,5.011,Chai,23-Jul-05,Cadmium
42041,602681,0.8170000000000001,Kohsoom,24-Jul-05,Cadmium
42070,607864,7.212999999999999,Somchair,24-Jul-05,Cadmium
42116,608813,5.821000000000001,Busarakhan,24-Jul-05,Cadmium
42176,603856,6.995,Chai,31-Jul-05,Cadmium
42215,605301,4.316,Chai,31-Jul-05,Cadmium
42252,606743,6.062,Chai,31-Jul-05,Cadmium
42297,590379,0.8059999999999999,Boonsri,12-Aug-05,Cadmium
42347,592067,0.915,Boonsri,12-Aug-05,Cadmium
42396,593726,1.021,Boonsri,12-Aug-05,Cadmium
42446,613871,0.647,Kannika,12-Aug-05,Cadmium
42499,614862,0.797,Kannika,12-Aug-05,Cadmium
42550,615819,0.05,Kannika,12-Aug-05,Cadmium
42601,616756,0.05,Sakda,12-Aug-05,Cadmium
42654,617743,0.05,Sakda,12-Aug-05,Cadmium
42705,618704,0.23399999999999999,Sakda,12-Aug-05,Cadmium
42754,607916,2.164,Somchair,14-Aug-05,Cadmium
42783,608865,0.7509999999999999,Busarakhan,14-Aug-05,Cadmium
42812,603905,0.16,Chai,18-Aug-05,Cadmium
42862,605358,0.94,Chai,18-Aug-05,Cadmium
42910,606792,1.361,Chai,18-Aug-05,Cadmium
42974,603954,0.569,Chai,25-Aug-05,Cadmium
43014,605414,2.5660000000000003,Chai,25-Aug-05,Cadmium
43053,606840,1.558,Chai,25-Aug-05,Cadmium
43097,590434,1.7630000000000001,Boonsri,26-Aug-05,Cadmium
43149,592130,0.624,Boonsri,26-Aug-05,Cadmium
43200,593781,0.7120000000000001,Boonsri,26-Aug-05,Cadmium
43290,602757,0.759,Kohsoom,28-Aug-05,Cadmium
43460,613925,0.05,Kannika,9-Sep-05,Cadmium
43506,614923,0.05,Kannika,9-Sep-05,Cadmium
43550,615872,0.05,Kannika,9-Sep-05,Cadmium
43594,616810,0.05,Sakda,9-Sep-05,Cadmium
43639,617804,0.05,Sakda,9-Sep-05,Cadmium
43683,618757,0.17800000000000002,Sakda,9-Sep-05,Cadmium
43727,604000,0.10800000000000001,Chai,22-Sep-05,Cadmium
43772,605468,0.105,Chai,22-Sep-05,Cadmium
43816,606885,0.05,Chai,22-Sep-05,Cadmium
44008,607968,3.763,Somchair,24-Sep-05,Cadmium
44053,608917,3.998,Busarakhan,24-Sep-05,Cadmium
44137,604044,0.494,Chai,29-Sep-05,Cadmium
44178,605520,0.05,Chai,29-Sep-05,Cadmium
44217,606929,0.05,Chai,29-Sep-05,Cadmium
44262,590599,13.46,Boonsri,2-Oct-05,Cadmium
44299,592309,34.419998,Boonsri,2-Oct-05,Cadmium
44339,593946,68.389999,Boonsri,2-Oct-05,Cadmium
44373,604094,0.405,Chai,10-Oct-05,Cadmium
44413,605577,0.96,Chai,10-Oct-05,Cadmium
44456,606978,0.18899999999999997,Chai,10-Oct-05,Cadmium
44497,613975,0.05,Kannika,14-Oct-05,Cadmium
