,id,value,location,sample date,measure
88515,1341347,0.07200000000000001,Chai,18-Mar-10,Mercury
88546,1342551,0.07,Chai,18-Mar-10,Mercury
88577,1343755,0.059000000000000004,Chai,18-Mar-10,Mercury
88606,1328409,1.0,Achara,19-Mar-10,Mercury
88633,1326817,0.062,Somchair,20-Mar-10,Mercury
88664,1327413,0.06,Busarakhan,20-Mar-10,Mercury
88698,1354712,0.46,Kohsoom,24-Mar-10,Mercury
88887,1349273,0.055999999999999994,Kannika,8-Apr-10,Mercury
88918,1349882,0.061,Kannika,8-Apr-10,Mercury
88949,1350491,0.059000000000000004,Kannika,8-Apr-10,Mercury
88980,1351100,0.044000000000000004,Sakda,8-Apr-10,Mercury
89011,1351709,0.05,Sakda,8-Apr-10,Mercury
89042,1352318,0.052000000000000005,Sakda,8-Apr-10,Mercury
89104,1328478,1.0,Achara,16-Apr-10,Mercury
89131,1341441,0.036000000000000004,Chai,16-Apr-10,Mercury
89163,1342645,0.04,Chai,16-Apr-10,Mercury
89195,1343849,0.045,Chai,16-Apr-10,Mercury
89251,1326863,0.078,Somchair,18-Apr-10,Mercury
89281,1327459,0.06,Busarakhan,18-Apr-10,Mercury
89315,1354769,0.175,Kohsoom,21-Apr-10,Mercury
89354,1324739,0.58,Boonsri,22-Apr-10,Mercury
89394,1325473,0.3,Boonsri,22-Apr-10,Mercury
89434,1326143,0.5,Boonsri,22-Apr-10,Mercury
89514,1341529,0.06,Chai,9-May-10,Mercury
89545,1342733,0.063,Chai,9-May-10,Mercury
89576,1343937,0.06,Chai,9-May-10,Mercury
89606,1349321,0.055,Kannika,14-May-10,Mercury
89636,1349930,0.054000000000000006,Kannika,14-May-10,Mercury
89666,1350539,0.055,Kannika,14-May-10,Mercury
89696,1351148,0.055999999999999994,Sakda,14-May-10,Mercury
89726,1351757,0.05,Sakda,14-May-10,Mercury
89756,1352366,0.047,Sakda,14-May-10,Mercury
89816,1324798,0.34,Boonsri,19-May-10,Mercury
89854,1325532,0.4,Boonsri,19-May-10,Mercury
89892,1326202,0.32,Boonsri,19-May-10,Mercury
89949,1328525,1.0,Achara,20-May-10,Mercury
89975,1326909,0.071,Somchair,22-May-10,Mercury
90004,1327505,0.073,Busarakhan,22-May-10,Mercury
90037,1354827,0.395,Kohsoom,26-May-10,Mercury
90136,1326961,0.075,Somchair,13-Jun-10,Mercury
90171,1327557,0.062,Busarakhan,13-Jun-10,Mercury
90225,1328562,1.0,Achara,17-Jun-10,Mercury
90257,1341639,0.07,Chai,17-Jun-10,Mercury
90294,1342843,0.06,Chai,17-Jun-10,Mercury
90331,1344047,0.05,Chai,17-Jun-10,Mercury
90367,1349373,0.055,Kannika,19-Jun-10,Mercury
90403,1349982,0.03,Kannika,19-Jun-10,Mercury
90439,1350591,0.03,Kannika,19-Jun-10,Mercury
90475,1351200,0.03,Sakda,19-Jun-10,Mercury
90511,1351809,0.031,Sakda,19-Jun-10,Mercury
90547,1352418,0.04,Sakda,19-Jun-10,Mercury
90582,1324852,0.43,Boonsri,23-Jun-10,Mercury
90621,1325586,0.43,Boonsri,23-Jun-10,Mercury
90660,1326256,0.306,Boonsri,23-Jun-10,Mercury
90699,1354881,0.42,Kohsoom,23-Jun-10,Mercury
90813,1341737,0.047,Chai,15-Jul-10,Mercury
90848,1342941,0.049,Chai,15-Jul-10,Mercury
90883,1344145,0.057,Chai,15-Jul-10,Mercury
90933,1328616,1.0,Achara,16-Jul-10,Mercury
90972,1349425,0.07,Kannika,18-Jul-10,Mercury
91007,1350034,0.063,Kannika,18-Jul-10,Mercury
91042,1350643,0.068,Kannika,18-Jul-10,Mercury
91077,1351252,0.08,Sakda,18-Jul-10,Mercury
91112,1351861,0.08,Sakda,18-Jul-10,Mercury
91147,1352470,0.081,Sakda,18-Jul-10,Mercury
91181,1327011,0.068,Somchair,22-Jul-10,Mercury
91214,1327607,0.08,Busarakhan,22-Jul-10,Mercury
91419,1354939,0.431,Kohsoom,28-Jul-10,Mercury
91469,1341831,0.063,Chai,11-Aug-10,Mercury
91504,1343035,0.07,Chai,11-Aug-10,Mercury
91539,1344239,0.067,Chai,11-Aug-10,Mercury
91568,1328655,1.0,Achara,12-Aug-10,Mercury
91619,1349479,0.062,Kannika,14-Aug-10,Mercury
91653,1350088,0.07,Kannika,14-Aug-10,Mercury
91687,1350697,0.057,Kannika,14-Aug-10,Mercury
91721,1351306,0.048,Sakda,14-Aug-10,Mercury
91755,1351915,0.045,Sakda,14-Aug-10,Mercury
91789,1352524,0.05,Sakda,14-Aug-10,Mercury
92012,1354998,0.287,Kohsoom,26-Aug-10,Mercury
92050,1327061,0.07200000000000001,Somchair,28-Aug-10,Mercury
92082,1327657,0.069,Busarakhan,28-Aug-10,Mercury
92115,1349531,0.081,Kannika,2-Sep-10,Mercury
92150,1350140,0.08199999999999999,Kannika,2-Sep-10,Mercury
92185,1350749,0.08,Kannika,2-Sep-10,Mercury
92220,1351358,0.048,Sakda,2-Sep-10,Mercury
92255,1351967,0.05,Sakda,2-Sep-10,Mercury
92290,1352576,0.051,Sakda,2-Sep-10,Mercury
92343,1341926,0.059000000000000004,Chai,4-Sep-10,Mercury
92377,1343130,0.062,Chai,4-Sep-10,Mercury
92411,1344330,0.06,Chai,4-Sep-10,Mercury
92542,1328711,1.0,Achara,17-Sep-10,Mercury
92743,1355056,0.387,Kohsoom,29-Sep-10,Mercury
92782,1327110,0.052000000000000005,Somchair,30-Sep-10,Mercury
92815,1327706,0.055999999999999994,Busarakhan,30-Sep-10,Mercury
92858,1342029,0.06,Chai,13-Oct-10,Mercury
92891,1343233,0.067,Chai,13-Oct-10,Mercury
92924,1344433,0.055,Chai,13-Oct-10,Mercury
93028,1349583,0.063,Kannika,15-Oct-10,Mercury
93061,1350192,0.078,Kannika,15-Oct-10,Mercury
93094,1350801,0.07,Kannika,15-Oct-10,Mercury
93127,1351410,0.046,Sakda,15-Oct-10,Mercury
93160,1352019,0.043,Sakda,15-Oct-10,Mercury
93193,1352628,0.053,Sakda,15-Oct-10,Mercury
93255,1355115,0.28300000000000003,Kohsoom,20-Oct-10,Mercury
93403,1328772,1.0,Achara,22-Oct-10,Mercury
93452,1327160,0.062,Somchair,29-Oct-10,Mercury
93485,1327756,0.059000000000000004,Busarakhan,29-Oct-10,Mercury
93578,1349633,0.051,Kannika,9-Nov-10,Mercury
93611,1350242,0.055,Kannika,9-Nov-10,Mercury
93644,1350851,0.05,Kannika,9-Nov-10,Mercury
93677,1351460,0.044000000000000004,Sakda,10-Nov-10,Mercury
93710,1352069,0.047,Sakda,10-Nov-10,Mercury
93743,1352678,0.053,Sakda,10-Nov-10,Mercury
93797,1342128,0.048,Chai,13-Nov-10,Mercury
93830,1343332,0.052000000000000005,Chai,13-Nov-10,Mercury
93863,1344532,0.055,Chai,13-Nov-10,Mercury
94061,1355172,0.32,Kohsoom,24-Nov-10,Mercury
94130,1327211,0.052000000000000005,Somchair,27-Nov-10,Mercury
94163,1327807,0.06,Busarakhan,27-Nov-10,Mercury
94301,1327261,0.057,Somchair,9-Dec-10,Mercury
94333,1327857,0.06,Busarakhan,9-Dec-10,Mercury
94366,1328856,1.0,Achara,11-Dec-10,Mercury
94394,1342238,0.07,Chai,11-Dec-10,Mercury
94425,1343442,0.07400000000000001,Chai,11-Dec-10,Mercury
94456,1344642,0.073,Chai,11-Dec-10,Mercury
94487,1349683,0.07,Kannika,11-Dec-10,Mercury
94518,1350292,0.062,Kannika,11-Dec-10,Mercury
94549,1350901,0.064,Kannika,11-Dec-10,Mercury
94580,1351510,0.055999999999999994,Sakda,11-Dec-10,Mercury
94611,1352119,0.06,Sakda,11-Dec-10,Mercury
94642,1352728,0.071,Sakda,11-Dec-10,Mercury
94713,1355224,0.41,Kohsoom,15-Dec-10,Mercury
94857,1638175,0.08,Sakda,13-Jan-11,Mercury
94890,1639037,0.083,Sakda,13-Jan-11,Mercury
94923,1639899,0.08,Sakda,13-Jan-11,Mercury
94954,1628303,0.07,Chai,14-Jan-11,Mercury
94985,1629362,0.057999999999999996,Chai,14-Jan-11,Mercury
95016,1630421,0.07200000000000001,Chai,14-Jan-11,Mercury
95049,1635519,0.075,Kannika,15-Jan-11,Mercury
95081,1636405,0.08,Kannika,15-Jan-11,Mercury
95113,1637291,0.075,Kannika,15-Jan-11,Mercury
95145,1613325,0.03,Boonsri,20-Jan-11,Mercury
95180,1614296,0.05,Boonsri,20-Jan-11,Mercury
95215,1615139,0.045,Boonsri,20-Jan-11,Mercury
95267,1617268,1.0,Achara,21-Jan-11,Mercury
95338,1643344,0.22,Kohsoom,26-Jan-11,Mercury
95385,1615951,0.12,Somchair,30-Jan-11,Mercury
95417,1616430,0.11,Busarakhan,30-Jan-11,Mercury
95461,1635582,0.062,Kannika,10-Feb-11,Mercury
95486,1636468,0.07,Kannika,10-Feb-11,Mercury
95511,1637354,0.057,Kannika,10-Feb-11,Mercury
95541,1638247,0.07,Sakda,10-Feb-11,Mercury
95571,1639109,0.07200000000000001,Sakda,10-Feb-11,Mercury
95601,1639971,0.06,Sakda,10-Feb-11,Mercury
95646,1628384,0.061,Chai,11-Feb-11,Mercury
95669,1629443,0.06,Chai,11-Feb-11,Mercury
95692,1630502,0.06,Chai,11-Feb-11,Mercury
95716,1635625,0.07200000000000001,Kannika,12-Feb-11,Mercury
95744,1636511,0.084,Kannika,12-Feb-11,Mercury
95772,1637397,0.09,Kannika,12-Feb-11,Mercury
95895,1617348,1.0,Achara,18-Feb-11,Mercury
95996,1643392,0.359,Kohsoom,25-Feb-11,Mercury
96026,1615991,0.11,Somchair,26-Feb-11,Mercury
96054,1616471,0.057999999999999996,Busarakhan,26-Feb-11,Mercury
96083,1628456,0.09,Chai,9-Mar-11,Mercury
96106,1629515,0.08,Chai,9-Mar-11,Mercury
96129,1630574,0.09,Chai,9-Mar-11,Mercury
96182,1638314,0.081,Sakda,10-Mar-11,Mercury
96209,1639176,0.11,Sakda,10-Mar-11,Mercury
96236,1640038,0.09300000000000001,Sakda,10-Mar-11,Mercury
96273,1635689,0.08800000000000001,Kannika,11-Mar-11,Mercury
96297,1636575,0.11,Kannika,11-Mar-11,Mercury
96321,1637461,0.085,Kannika,11-Mar-11,Mercury
96366,1617383,1.0,Achara,18-Mar-11,Mercury
96522,1616029,0.09,Somchair,26-Mar-11,Mercury
96547,1616508,0.15,Busarakhan,26-Mar-11,Mercury
96577,1643440,0.2,Kohsoom,30-Mar-11,Mercury
96603,1617416,1.0,Achara,31-Mar-11,Mercury
96627,1635751,0.06,Kannika,6-Apr-11,Mercury
96652,1636637,0.067,Kannika,6-Apr-11,Mercury
96677,1637523,0.065,Kannika,6-Apr-11,Mercury
96704,1638381,0.08800000000000001,Sakda,7-Apr-11,Mercury
96731,1639243,0.08,Sakda,7-Apr-11,Mercury
96758,1640105,0.078,Sakda,7-Apr-11,Mercury
96782,1628537,0.05,Chai,8-Apr-11,Mercury
96803,1629596,0.05,Chai,8-Apr-11,Mercury
96824,1630655,0.046,Chai,8-Apr-11,Mercury
96887,1616066,0.085,Somchair,13-Apr-11,Mercury
96911,1616545,0.07200000000000001,Busarakhan,13-Apr-11,Mercury
96964,1617452,1.0,Achara,16-Apr-11,Mercury
97067,1643488,0.312,Kohsoom,27-Apr-11,Mercury
97133,1635828,0.07,Kannika,12-May-11,Mercury
97161,1636714,0.075,Kannika,12-May-11,Mercury
97189,1637600,0.075,Kannika,12-May-11,Mercury
97219,1638459,0.092,Sakda,12-May-11,Mercury
97249,1639321,0.09,Sakda,12-May-11,Mercury
97279,1640183,0.08,Sakda,12-May-11,Mercury
97303,1617508,0.0,Achara,13-May-11,Mercury
97361,1643538,0.28300000000000003,Kohsoom,18-May-11,Mercury
97475,1628631,0.05,Chai,22-May-11,Mercury
97501,1629690,0.052000000000000005,Chai,22-May-11,Mercury
97527,1630749,0.05,Chai,22-May-11,Mercury
97637,1616105,0.065,Somchair,27-May-11,Mercury
97663,1616584,0.07,Busarakhan,27-May-11,Mercury
97730,1617576,0.0,Achara,11-Jun-11,Mercury
97784,1617613,0.0,Achara,17-Jun-11,Mercury
97813,1628718,0.035,Chai,18-Jun-11,Mercury
97843,1629777,0.048,Chai,18-Jun-11,Mercury
97873,1630836,0.05,Chai,18-Jun-11,Mercury
97905,1635927,0.059000000000000004,Kannika,18-Jun-11,Mercury
97937,1636813,0.052000000000000005,Kannika,18-Jun-11,Mercury
97969,1637699,0.055,Kannika,18-Jun-11,Mercury
98001,1638558,0.05,Sakda,18-Jun-11,Mercury
98033,1639420,0.06,Sakda,18-Jun-11,Mercury
98065,1640282,0.06,Sakda,18-Jun-11,Mercury
98097,1613737,0.098,Boonsri,23-Jun-11,Mercury
98132,1614626,1.031,Boonsri,23-Jun-11,Mercury
98167,1615469,0.08199999999999999,Boonsri,23-Jun-11,Mercury
98287,1616147,0.057,Somchair,29-Jun-11,Mercury
98316,1616626,0.047,Busarakhan,29-Jun-11,Mercury
98347,1643589,0.266,Kohsoom,30-Jun-11,Mercury
98380,1638622,0.055999999999999994,Sakda,8-Jul-11,Mercury
98402,1639484,0.06,Sakda,8-Jul-11,Mercury
98424,1640346,0.06,Sakda,8-Jul-11,Mercury
98469,1643640,0.35,Kohsoom,13-Jul-11,Mercury
98498,1617669,0.0,Achara,14-Jul-11,Mercury
98523,1635999,0.048,Kannika,14-Jul-11,Mercury
98548,1636885,0.05,Kannika,14-Jul-11,Mercury
98573,1637771,0.04,Kannika,14-Jul-11,Mercury
98597,1628802,0.05,Chai,17-Jul-11,Mercury
98621,1629861,0.047,Chai,17-Jul-11,Mercury
98645,1630920,0.05,Chai,17-Jul-11,Mercury
98676,1613813,1.0659999999999998,Boonsri,20-Jul-11,Mercury
98712,1614702,1.018,Boonsri,20-Jul-11,Mercury
98748,1615545,1.048,Boonsri,20-Jul-11,Mercury
98897,1616189,0.06,Somchair,3-Aug-11,Mercury
98927,1616668,0.055,Busarakhan,3-Aug-11,Mercury
98955,1628876,0.044000000000000004,Chai,3-Aug-11,Mercury
98984,1629935,0.045,Chai,3-Aug-11,Mercury
99013,1630994,0.045,Chai,3-Aug-11,Mercury
99062,1636071,0.052000000000000005,Kannika,6-Aug-11,Mercury
99090,1636957,0.06,Kannika,6-Aug-11,Mercury
99118,1637843,0.06,Kannika,6-Aug-11,Mercury
99147,1638701,0.063,Sakda,6-Aug-11,Mercury
99176,1639563,0.064,Sakda,6-Aug-11,Mercury
99205,1640425,0.071,Sakda,6-Aug-11,Mercury
99229,1617725,0.0,Achara,11-Aug-11,Mercury
99365,1613892,0.16,Boonsri,18-Aug-11,Mercury
99400,1614781,0.59,Boonsri,18-Aug-11,Mercury
99435,1615624,0.06,Boonsri,18-Aug-11,Mercury
99515,1616230,0.06,Somchair,28-Aug-11,Mercury
99543,1616708,0.07,Busarakhan,28-Aug-11,Mercury
99574,1643691,0.556,Kohsoom,31-Aug-11,Mercury
99613,1636154,0.044000000000000004,Kannika,9-Sep-11,Mercury
99640,1637040,0.039,Kannika,9-Sep-11,Mercury
99667,1637926,0.043,Kannika,9-Sep-11,Mercury
99694,1638782,0.045,Sakda,9-Sep-11,Mercury
99721,1639644,0.052000000000000005,Sakda,9-Sep-11,Mercury
99748,1640506,0.05,Sakda,9-Sep-11,Mercury
99789,1617761,0.0,Achara,14-Sep-11,Mercury
99838,1616270,0.07,Somchair,23-Sep-11,Mercury
99865,1616747,0.083,Busarakhan,23-Sep-11,Mercury
99896,1613982,0.059000000000000004,Boonsri,28-Sep-11,Mercury
99931,1614871,0.059000000000000004,Boonsri,28-Sep-11,Mercury
99966,1615714,0.059000000000000004,Boonsri,28-Sep-11,Mercury
100016,1629003,0.035,Chai,28-Sep-11,Mercury
100042,1630062,0.04,Chai,28-Sep-11,Mercury
100068,1631121,0.045,Chai,28-Sep-11,Mercury
100099,1643743,0.23399999999999999,Kohsoom,28-Sep-11,Mercury
100214,1617862,0.0,Achara,13-Oct-11,Mercury
100241,1636228,0.05,Kannika,14-Oct-11,Mercury
100267,1637114,0.05,Kannika,14-Oct-11,Mercury
100293,1638000,0.057999999999999996,Kannika,14-Oct-11,Mercury
100319,1638857,0.06,Sakda,15-Oct-11,Mercury
100345,1639719,0.065,Sakda,15-Oct-11,Mercury
100371,1640581,0.052000000000000005,Sakda,15-Oct-11,Mercury
100395,1629076,0.06,Chai,17-Oct-11,Mercury
100420,1630135,0.065,Chai,17-Oct-11,Mercury
100445,1631194,0.068,Chai,17-Oct-11,Mercury
100502,1614059,0.059000000000000004,Boonsri,26-Oct-11,Mercury
100535,1643794,0.324,Kohsoom,26-Oct-11,Mercury
100631,1616307,0.09,Somchair,3-Nov-11,Mercury
100655,1616784,0.11,Busarakhan,3-Nov-11,Mercury
100692,1617898,0.0,Achara,11-Nov-11,Mercury
100720,1629163,0.055999999999999994,Chai,11-Nov-11,Mercury
100747,1630222,0.05,Chai,11-Nov-11,Mercury
100774,1631281,0.055,Chai,11-Nov-11,Mercury
100801,1636293,0.045,Kannika,11-Nov-11,Mercury
100826,1637179,0.047,Kannika,11-Nov-11,Mercury
100851,1638065,0.057999999999999996,Kannika,11-Nov-11,Mercury
100876,1638932,0.061,Sakda,11-Nov-11,Mercury
100904,1639794,0.06,Sakda,11-Nov-11,Mercury
100932,1640656,0.065,Sakda,11-Nov-11,Mercury
100978,1616349,0.047,Somchair,16-Nov-11,Mercury
101006,1616826,0.075,Busarakhan,16-Nov-11,Mercury
101102,1643845,0.278,Kohsoom,23-Nov-11,Mercury
101137,1614139,0.059000000000000004,Boonsri,26-Nov-11,Mercury
101169,1614982,0.059000000000000004,Boonsri,26-Nov-11,Mercury
101201,1615825,0.059000000000000004,Boonsri,26-Nov-11,Mercury
101282,1629241,0.06,Chai,3-Dec-11,Mercury
101306,1630300,0.062,Chai,3-Dec-11,Mercury
101330,1631359,0.07,Chai,3-Dec-11,Mercury
101372,1643893,0.34,Kohsoom,7-Dec-11,Mercury
101401,1616387,0.062,Somchair,8-Dec-11,Mercury
101426,1616864,0.049,Busarakhan,8-Dec-11,Mercury
101496,1636337,0.065,Kannika,9-Dec-11,Mercury
101521,1637223,0.06,Kannika,9-Dec-11,Mercury
101546,1638109,0.057999999999999996,Kannika,9-Dec-11,Mercury
101571,1638980,0.047,Sakda,9-Dec-11,Mercury
101596,1639842,0.05,Sakda,9-Dec-11,Mercury
101621,1640704,0.05,Sakda,9-Dec-11,Mercury
101644,1617952,0.0,Achara,10-Dec-11,Mercury
101674,1614202,0.059000000000000004,Boonsri,14-Dec-11,Mercury
101709,1615045,0.059000000000000004,Boonsri,14-Dec-11,Mercury
101744,1615888,0.059000000000000004,Boonsri,14-Dec-11,Mercury
101885,1979241,0.055,Chai,11-Jan-12,Mercury
101915,1980192,0.06,Chai,11-Jan-12,Mercury
101945,1981143,0.064,Chai,11-Jan-12,Mercury
101984,2217767,0.07,Kannika,14-Jan-12,Mercury
102015,2218170,0.068,Kannika,14-Jan-12,Mercury
102046,2218581,0.085,Kannika,14-Jan-12,Mercury
102077,2218984,0.07,Sakda,14-Jan-12,Mercury
102108,2219386,0.068,Sakda,14-Jan-12,Mercury
102139,2219796,0.07,Sakda,14-Jan-12,Mercury
102238,2221396,0.18,Kohsoom,25-Jan-12,Mercury
102274,1962910,0.057999999999999996,Boonsri,26-Jan-12,Mercury
102348,1965534,0.07,Somchair,4-Feb-12,Mercury
102382,1966425,0.06,Busarakhan,4-Feb-12,Mercury
102414,1979334,0.055,Chai,5-Feb-12,Mercury
102445,1980285,0.06,Chai,5-Feb-12,Mercury
102476,1981236,0.068,Chai,5-Feb-12,Mercury
102528,2217812,0.038,Kannika,11-Feb-12,Mercury
102560,2218215,0.047,Kannika,11-Feb-12,Mercury
102592,2218626,0.055,Kannika,11-Feb-12,Mercury
102625,2219031,0.057999999999999996,Sakda,11-Feb-12,Mercury
102658,2219433,0.053,Sakda,11-Feb-12,Mercury
102691,2219843,0.055,Sakda,11-Feb-12,Mercury
102726,1962980,0.057999999999999996,Boonsri,15-Feb-12,Mercury
102762,1963879,0.049,Boonsri,15-Feb-12,Mercury
102798,1964713,0.102,Boonsri,15-Feb-12,Mercury
102930,1965588,0.046,Somchair,18-Feb-12,Mercury
102959,1966494,0.07200000000000001,Busarakhan,18-Feb-12,Mercury
102994,2221447,0.12,Kohsoom,23-Feb-12,Mercury
103267,1963067,0.0,Boonsri,24-Mar-12,Mercury
103303,1963966,0.0,Boonsri,24-Mar-12,Mercury
103339,1964800,0.0,Boonsri,24-Mar-12,Mercury
103443,2221499,0.244,Kohsoom,29-Mar-12,Mercury
103525,1963129,0.0,Boonsri,15-Apr-12,Mercury
103553,1964028,0.0,Boonsri,15-Apr-12,Mercury
103581,1964862,0.0,Boonsri,15-Apr-12,Mercury
103802,1967989,0.0,Achara,21-Apr-12,Mercury
103882,2221552,0.43,Kohsoom,27-Apr-12,Mercury
104221,1968049,0.0,Achara,19-May-12,Mercury
104275,1963234,0.11599999999999999,Boonsri,25-May-12,Mercury
104302,1964112,0.0,Boonsri,25-May-12,Mercury
104329,1964946,0.04,Boonsri,25-May-12,Mercury
104365,2221605,0.54,Kohsoom,25-May-12,Mercury
104527,2217942,0.065,Kannika,8-Jun-12,Mercury
104552,2218353,0.064,Kannika,8-Jun-12,Mercury
104577,2218756,0.065,Kannika,8-Jun-12,Mercury
104678,1963300,0.192,Boonsri,17-Jun-12,Mercury
104707,1964178,0.193,Boonsri,17-Jun-12,Mercury
104736,1965012,0.16699999999999998,Boonsri,17-Jun-12,Mercury
104801,2221658,0.17,Kohsoom,21-Jun-12,Mercury
105052,1963382,0.065,Boonsri,20-Jul-12,Mercury
105086,1964260,0.049,Boonsri,20-Jul-12,Mercury
105120,1965094,0.048,Boonsri,20-Jul-12,Mercury
105221,1968179,0.0,Achara,21-Jul-12,Mercury
105271,2221711,0.18,Kohsoom,26-Jul-12,Mercury
105447,1968214,0.0,Achara,16-Aug-12,Mercury
105541,1963465,0.0,Boonsri,23-Aug-12,Mercury
105575,1964343,0.0,Boonsri,23-Aug-12,Mercury
105609,1965177,0.033,Boonsri,23-Aug-12,Mercury
105645,2221764,0.13,Kohsoom,23-Aug-12,Mercury
106013,1968274,0.0,Achara,21-Sep-12,Mercury
106044,1963545,0.05,Boonsri,23-Sep-12,Mercury
106078,1964423,0.0,Boonsri,23-Sep-12,Mercury
106112,1965257,0.033,Boonsri,23-Sep-12,Mercury
106501,1968351,0.0,Achara,21-Oct-12,Mercury
106563,2221819,0.45,Kohsoom,25-Oct-12,Mercury
106626,1963630,0.0,Boonsri,29-Oct-12,Mercury
106660,1964508,0.054000000000000006,Boonsri,29-Oct-12,Mercury
106694,1965341,0.0,Boonsri,29-Oct-12,Mercury
107006,1968386,0.0,Achara,16-Nov-12,Mercury
107037,1963697,0.0,Boonsri,17-Nov-12,Mercury
107071,1964575,0.0,Boonsri,17-Nov-12,Mercury
107105,1965408,0.0,Boonsri,17-Nov-12,Mercury
107200,2221869,0.4,Kohsoom,24-Nov-12,Mercury
107501,1968460,0.0,Achara,10-Dec-12,Mercury
107532,1963770,0.057,Boonsri,13-Dec-12,Mercury
107594,2221920,0.14,Kohsoom,15-Dec-12,Mercury
107895,2161000,0.0,Boonsri,17-Jan-13,Mercury
107933,2162035,0.0,Boonsri,17-Jan-13,Mercury
107971,2163068,0.0,Boonsri,17-Jan-13,Mercury
108001,2166562,0.0,Achara,17-Jan-13,Mercury
108043,2165978,0.015,Decha,20-Jan-13,Mercury
108113,2188211,0.26,Kohsoom,25-Jan-13,Mercury
108360,2166599,0.0,Achara,15-Feb-13,Mercury
108470,2166032,0.015,Decha,17-Feb-13,Mercury
108500,2161088,0.0,Boonsri,21-Feb-13,Mercury
108538,2162123,0.0,Boonsri,21-Feb-13,Mercury
108576,2163156,0.0,Boonsri,21-Feb-13,Mercury
108616,2188267,0.32,Kohsoom,22-Feb-13,Mercury
108800,2166636,0.0,Achara,14-Mar-13,Mercury
108833,2161163,0.032,Boonsri,15-Mar-13,Mercury
108870,2162198,0.0,Boonsri,15-Mar-13,Mercury
108907,2163231,0.0,Boonsri,15-Mar-13,Mercury
108946,2188321,0.36,Kohsoom,15-Mar-13,Mercury
108991,2166076,0.015,Decha,17-Mar-13,Mercury
109240,2166674,0.0,Achara,12-Apr-13,Mercury
109306,2161248,0.0,Boonsri,14-Apr-13,Mercury
109348,2162283,0.0,Boonsri,14-Apr-13,Mercury
109390,2163316,0.0,Boonsri,14-Apr-13,Mercury
109560,2166124,0.015,Decha,18-Apr-13,Mercury
109592,2188375,0.14,Kohsoom,19-Apr-13,Mercury
109803,2166712,0.015,Achara,16-May-13,Mercury
109901,2161338,0.0,Boonsri,17-May-13,Mercury
109942,2162373,0.0,Boonsri,17-May-13,Mercury
109983,2163406,0.0,Boonsri,17-May-13,Mercury
110032,2166166,0.015,Decha,18-May-13,Mercury
110100,2188431,0.13,Kohsoom,23-May-13,Mercury
110181,2166750,0.02,Achara,14-Jun-13,Mercury
110274,2166214,0.015,Decha,17-Jun-13,Mercury
110327,2161429,0.0,Boonsri,20-Jun-13,Mercury
110368,2162464,0.0,Boonsri,20-Jun-13,Mercury
110409,2163497,0.0,Boonsri,20-Jun-13,Mercury
110598,2188488,0.11,Kohsoom,27-Jun-13,Mercury
110877,2166266,0.015,Decha,18-Jul-13,Mercury
110899,2166788,0.0,Achara,18-Jul-13,Mercury
110967,2161515,0.0,Boonsri,19-Jul-13,Mercury
111007,2162550,0.0,Boonsri,19-Jul-13,Mercury
111047,2163583,0.0,Boonsri,19-Jul-13,Mercury
111464,2161599,0.0,Boonsri,16-Aug-13,Mercury
111505,2162634,0.0,Boonsri,16-Aug-13,Mercury
111546,2163667,0.0,Boonsri,16-Aug-13,Mercury
111790,2166351,0.015,Decha,7-Sep-13,Mercury
111997,2166387,0.015,Decha,19-Sep-13,Mercury
112019,2166863,0.0,Achara,21-Sep-13,Mercury
112056,2161699,0.0,Boonsri,26-Sep-13,Mercury
112097,2162732,0.0,Boonsri,26-Sep-13,Mercury
112138,2163765,0.0,Boonsri,26-Sep-13,Mercury
112277,2178689,0.0,Chai,4-Oct-13,Mercury
112307,2179661,0.0,Chai,4-Oct-13,Mercury
112337,2180637,0.0,Chai,4-Oct-13,Mercury
112499,2161778,0.0,Boonsri,18-Oct-13,Mercury
112540,2162811,0.0,Boonsri,18-Oct-13,Mercury
112581,2163844,0.0,Boonsri,18-Oct-13,Mercury
112612,2166901,0.0,Achara,18-Oct-13,Mercury
112640,2166433,0.015,Decha,19-Oct-13,Mercury
113067,2161861,0.0,Boonsri,14-Nov-13,Mercury
113108,2162894,0.0,Boonsri,14-Nov-13,Mercury
113149,2163927,0.0,Boonsri,14-Nov-13,Mercury
113180,2166937,0.03,Achara,15-Nov-13,Mercury
113255,2166479,0.13,Decha,21-Nov-13,Mercury
113627,2166526,0.02,Decha,13-Dec-13,Mercury
113648,2166973,0.0,Achara,13-Dec-13,Mercury
113721,2161947,0.044000000000000004,Boonsri,14-Dec-13,Mercury
113762,2162980,0.0,Boonsri,14-Dec-13,Mercury
113803,2164013,0.12,Boonsri,14-Dec-13,Mercury
113968,2622836,0.05,Kannika,11-Jan-14,Mercury
114000,2623337,0.05,Kannika,11-Jan-14,Mercury
114032,2623839,0.05,Kannika,11-Jan-14,Mercury
114071,2567170,0.0,Achara,16-Jan-14,Mercury
114204,2561134,0.0,Boonsri,23-Jan-14,Mercury
114242,2562446,0.0,Boonsri,23-Jan-14,Mercury
114280,2563541,0.0,Boonsri,23-Jan-14,Mercury
114495,2567203,0.0,Achara,15-Feb-14,Mercury
114575,2561215,0.037000000000000005,Boonsri,24-Feb-14,Mercury
114610,2562527,0.051,Boonsri,24-Feb-14,Mercury
114645,2563622,0.048,Boonsri,24-Feb-14,Mercury
