,id,value,location,sample date,measure
129910,3302485,2.1,Sakda,11-Feb-16,Arsenic
129940,3303020,2.4,Sakda,11-Feb-16,Arsenic
130473,3300300,2.2,Kannika,11-Mar-16,Arsenic
130506,3300864,2.2,Kannika,11-Mar-16,Arsenic
130539,3301431,2.2,Kannika,11-Mar-16,Arsenic
130572,3301997,2.5,Sakda,11-Mar-16,Arsenic
130603,3302532,2.5,Sakda,11-Mar-16,Arsenic
130634,3303067,2.4,Sakda,11-Mar-16,Arsenic
131038,3300348,2.0,Kannika,1-Apr-16,Arsenic
131071,3300912,2.0,Kannika,1-Apr-16,Arsenic
131104,3301479,2.0,Kannika,1-Apr-16,Arsenic
131137,3302041,2.0,Sakda,1-Apr-16,Arsenic
131168,3302576,2.0,Sakda,1-Apr-16,Arsenic
131199,3303111,2.1,Sakda,1-Apr-16,Arsenic
131282,3282181,1.8,Busarakhan,8-Apr-16,Arsenic
131745,3300395,2.2,Kannika,13-May-16,Arsenic
131778,3300959,2.4,Kannika,13-May-16,Arsenic
131811,3301526,2.5,Kannika,13-May-16,Arsenic
131844,3302085,2.5,Sakda,13-May-16,Arsenic
131877,3302620,2.5,Sakda,13-May-16,Arsenic
131910,3303155,2.3,Sakda,13-May-16,Arsenic
132031,3283093,3.02,Decha,19-May-16,Arsenic
132332,3300443,2.2,Kannika,3-Jun-16,Arsenic
132365,3301007,2.2,Kannika,3-Jun-16,Arsenic
132398,3301574,2.1,Kannika,3-Jun-16,Arsenic
132468,3302132,2.0,Sakda,11-Jun-16,Arsenic
132499,3302667,2.2,Sakda,11-Jun-16,Arsenic
132530,3303202,2.1,Sakda,11-Jun-16,Arsenic
132892,3300490,1.8,Kannika,1-Jul-16,Arsenic
132925,3301054,2.0,Kannika,1-Jul-16,Arsenic
132958,3301621,2.0,Kannika,1-Jul-16,Arsenic
133103,3302176,2.1,Sakda,8-Jul-16,Arsenic
133134,3302711,2.0,Sakda,8-Jul-16,Arsenic
133165,3303246,1.9,Sakda,8-Jul-16,Arsenic
133361,3283181,3.08,Decha,17-Jul-16,Arsenic
133741,3300538,2.0,Kannika,7-Aug-16,Arsenic
133774,3301102,2.0,Kannika,7-Aug-16,Arsenic
133807,3301669,1.9,Kannika,7-Aug-16,Arsenic
133998,3302222,1.8,Sakda,19-Aug-16,Arsenic
134028,3302757,1.8,Sakda,19-Aug-16,Arsenic
134058,3303292,1.9,Sakda,19-Aug-16,Arsenic
134416,3302267,2.4,Sakda,3-Sep-16,Arsenic
134447,3302802,2.1,Sakda,3-Sep-16,Arsenic
134478,3303337,2.1,Sakda,3-Sep-16,Arsenic
134690,3300585,2.5,Kannika,16-Sep-16,Arsenic
134723,3301150,2.4,Kannika,16-Sep-16,Arsenic
134756,3301717,2.5,Kannika,16-Sep-16,Arsenic
134796,3283286,1.75,Decha,17-Sep-16,Arsenic
135024,3302311,2.0,Sakda,1-Oct-16,Arsenic
135055,3302846,2.0,Sakda,1-Oct-16,Arsenic
135086,3303381,2.0,Sakda,1-Oct-16,Arsenic
135119,3300633,2.5,Kannika,2-Oct-16,Arsenic
135152,3301198,2.5,Kannika,2-Oct-16,Arsenic
135185,3301765,2.6,Kannika,2-Oct-16,Arsenic
135690,3302356,2.4,Sakda,4-Nov-16,Arsenic
135720,3302891,2.5,Sakda,4-Nov-16,Arsenic
135750,3303426,2.5,Sakda,4-Nov-16,Arsenic
135883,3300681,2.7,Kannika,11-Nov-16,Arsenic
135916,3301247,2.9,Kannika,11-Nov-16,Arsenic
135949,3301814,2.8,Kannika,11-Nov-16,Arsenic
136253,3300727,2.5,Kannika,2-Dec-16,Arsenic
136286,3301294,2.6,Kannika,2-Dec-16,Arsenic
136319,3301861,2.6,Kannika,2-Dec-16,Arsenic
136351,3302399,2.8,Sakda,2-Dec-16,Arsenic
136381,3302934,2.6,Sakda,2-Dec-16,Arsenic
136411,3303469,2.4,Sakda,2-Dec-16,Arsenic
