,id,value,location,sample date,measure
30287,515158,23.4,Busarakhan,23-Jan-04,Copper
30371,520703,16.32,Sakda,29-Jan-04,Copper
30398,521415,13.77,Sakda,29-Jan-04,Copper
30425,522205,10.31,Sakda,29-Jan-04,Copper
30448,511315,10.46,Chai,30-Jan-04,Copper
30469,512306,12.47,Chai,30-Jan-04,Copper
30490,513459,15.06,Chai,30-Jan-04,Copper
30536,501177,88.6,Boonsri,12-Feb-04,Copper
30565,502310,12.46,Boonsri,12-Feb-04,Copper
30594,503524,77.82,Boonsri,12-Feb-04,Copper
30619,511347,8.08,Chai,13-Feb-04,Copper
30648,512341,8.11,Chai,13-Feb-04,Copper
30676,513491,4.83,Chai,13-Feb-04,Copper
30695,514427,7.33,Somchair,14-Feb-04,Copper
30717,515193,14.3,Busarakhan,14-Feb-04,Copper
30745,518649,12.68,Kannika,19-Feb-04,Copper
30773,519312,8.56,Kannika,19-Feb-04,Copper
30799,520038,9.94,Kannika,19-Feb-04,Copper
30826,520736,6.2,Sakda,19-Feb-04,Copper
30854,521451,3.05,Sakda,19-Feb-04,Copper
30881,522238,3.1,Sakda,19-Feb-04,Copper
30905,511376,2.1,Chai,22-Feb-04,Copper
30925,512378,8.14,Chai,22-Feb-04,Copper
30944,513521,7.15,Chai,22-Feb-04,Copper
30969,501216,16.99,Boonsri,26-Feb-04,Copper
30998,502347,22.63,Boonsri,26-Feb-04,Copper
31026,503557,19.39,Boonsri,26-Feb-04,Copper
31055,510471,23.34,Kohsoom,28-Feb-04,Copper
31144,511403,24.69,Chai,12-Mar-04,Copper
31173,512413,26.1,Chai,12-Mar-04,Copper
31200,513547,18.41,Chai,12-Mar-04,Copper
31229,514461,15.94,Somchair,14-Mar-04,Copper
31254,515233,41.1,Busarakhan,14-Mar-04,Copper
31278,520769,37.81,Sakda,19-Mar-04,Copper
31303,521492,33.55,Sakda,19-Mar-04,Copper
31328,522271,19.6,Sakda,19-Mar-04,Copper
31352,511436,19.57,Chai,21-Mar-04,Copper
31377,512453,19.3,Chai,21-Mar-04,Copper
31401,513580,18.41,Chai,21-Mar-04,Copper
31427,501275,12.57,Boonsri,26-Mar-04,Copper
31455,502422,24.53,Boonsri,26-Mar-04,Copper
31483,503616,22.9,Boonsri,26-Mar-04,Copper
31512,510511,16.26,Kohsoom,28-Mar-04,Copper
31581,501306,5.175,Boonsri,9-Apr-04,Copper
31608,502462,4.357,Boonsri,9-Apr-04,Copper
31634,503648,5.505,Boonsri,9-Apr-04,Copper
31658,511465,24.99,Chai,12-Apr-04,Copper
31687,512490,5.91,Chai,12-Apr-04,Copper
31715,513608,11.52,Chai,12-Apr-04,Copper
31744,514498,10.14,Somchair,16-Apr-04,Copper
31768,515271,15.81,Busarakhan,16-Apr-04,Copper
31787,511493,7.39,Chai,22-Apr-04,Copper
31805,512526,9.38,Chai,22-Apr-04,Copper
31822,513636,7.72,Chai,22-Apr-04,Copper
31848,501338,5.635,Boonsri,23-Apr-04,Copper
31875,502502,4.113,Boonsri,23-Apr-04,Copper
31901,503680,4.373,Boonsri,23-Apr-04,Copper
31924,520799,5.096,Sakda,23-Apr-04,Copper
31950,521531,5.335,Sakda,23-Apr-04,Copper
31973,522301,5.773,Sakda,23-Apr-04,Copper
31996,518701,10.09,Kannika,24-Apr-04,Copper
32019,519371,18.18,Kannika,24-Apr-04,Copper
32041,520091,8.26,Kannika,24-Apr-04,Copper
32070,510552,15.77,Kohsoom,25-Apr-04,Copper
32154,511519,8.443,Chai,16-May-04,Copper
32181,512560,10.47,Chai,16-May-04,Copper
32206,513663,23.38,Chai,16-May-04,Copper
32230,518728,7.205,Kannika,22-May-04,Copper
32257,519406,9.638,Kannika,22-May-04,Copper
32282,520121,12.6,Kannika,22-May-04,Copper
32308,520829,6.478,Sakda,22-May-04,Copper
32334,521567,8.911,Sakda,22-May-04,Copper
32360,522329,6.919,Sakda,22-May-04,Copper
32389,501394,7.1579999999999995,Boonsri,28-May-04,Copper
32418,502574,2.963,Boonsri,28-May-04,Copper
32446,503736,4.8260000000000005,Boonsri,28-May-04,Copper
32520,510591,1.911,Kohsoom,30-May-04,Copper
32546,514534,16.16,Somchair,30-May-04,Copper
32572,515307,11.89,Busarakhan,30-May-04,Copper
32601,501428,16.8,Boonsri,11-Jun-04,Copper
32631,502612,13.04,Boonsri,11-Jun-04,Copper
32661,503769,14.04,Boonsri,11-Jun-04,Copper
32686,518760,6.034,Kannika,12-Jun-04,Copper
32711,519445,3.44,Kannika,12-Jun-04,Copper
32735,520153,6.565,Kannika,12-Jun-04,Copper
32759,520860,4.208,Sakda,12-Jun-04,Copper
32784,521607,4.698,Sakda,12-Jun-04,Copper
32808,522361,3.6069999999999998,Sakda,12-Jun-04,Copper
32832,511568,6.67,Chai,18-Jun-04,Copper
32858,512623,4.188,Chai,18-Jun-04,Copper
32882,513711,4.614,Chai,18-Jun-04,Copper
32907,514574,6.426,Somchair,19-Jun-04,Copper
32932,515347,4.907,Busarakhan,19-Jun-04,Copper
32959,501463,7.739,Boonsri,25-Jun-04,Copper
32986,502647,9.628,Boonsri,25-Jun-04,Copper
33012,503802,4.581,Boonsri,25-Jun-04,Copper
33038,510627,11.3,Kohsoom,27-Jun-04,Copper
33056,511592,7.513999999999999,Chai,27-Jun-04,Copper
33075,512653,4.756,Chai,27-Jun-04,Copper
33094,513734,6.904,Chai,27-Jun-04,Copper
33119,514607,8.095,Somchair,2-Jul-04,Copper
33144,515383,5.365,Busarakhan,2-Jul-04,Copper
33171,501494,7.4270000000000005,Boonsri,9-Jul-04,Copper
33202,502681,6.898,Boonsri,9-Jul-04,Copper
33233,503833,7.0120000000000005,Boonsri,9-Jul-04,Copper
33261,518788,9.128,Kannika,10-Jul-04,Copper
33288,519481,7.685,Kannika,10-Jul-04,Copper
33312,520182,8.792,Kannika,10-Jul-04,Copper
33336,520889,11.126,Sakda,10-Jul-04,Copper
33362,521643,9.712,Sakda,10-Jul-04,Copper
33386,522390,8.524,Sakda,10-Jul-04,Copper
33411,511619,6.169,Chai,12-Jul-04,Copper
33437,512688,5.454,Chai,12-Jul-04,Copper
33462,513762,5.507999999999999,Chai,12-Jul-04,Copper
33483,511643,8.607000000000001,Chai,18-Jul-04,Copper
33503,512720,10.83,Chai,18-Jul-04,Copper
33521,513787,12.4,Chai,18-Jul-04,Copper
33547,501529,3.872,Boonsri,23-Jul-04,Copper
33578,502725,2.9560000000000004,Boonsri,23-Jul-04,Copper
33608,503870,4.129,Boonsri,23-Jul-04,Copper
33639,510661,12.792,Kohsoom,25-Jul-04,Copper
33668,501563,3.84,Boonsri,13-Aug-04,Copper
33698,502767,6.01,Boonsri,13-Aug-04,Copper
33727,503904,5.5,Boonsri,13-Aug-04,Copper
33754,511671,6.78,Chai,13-Aug-04,Copper
33780,512755,4.68,Chai,13-Aug-04,Copper
33804,513814,4.77,Chai,13-Aug-04,Copper
33829,514644,31.54,Somchair,14-Aug-04,Copper
33855,515421,3.45,Busarakhan,14-Aug-04,Copper
33880,518819,3.54,Kannika,19-Aug-04,Copper
33905,519518,8.57,Kannika,19-Aug-04,Copper
33927,520211,6.85,Kannika,19-Aug-04,Copper
33950,520919,13.77,Sakda,19-Aug-04,Copper
33977,521680,5.02,Sakda,19-Aug-04,Copper
34001,522420,5.34,Sakda,19-Aug-04,Copper
34020,511695,3.09,Chai,23-Aug-04,Copper
34040,512786,2.99,Chai,23-Aug-04,Copper
34059,513837,1.49,Chai,23-Aug-04,Copper
34086,501598,10.34,Boonsri,27-Aug-04,Copper
34117,502810,32.47,Boonsri,27-Aug-04,Copper
34147,503939,6.32,Boonsri,27-Aug-04,Copper
34178,510704,2.47,Kohsoom,29-Aug-04,Copper
34206,518848,5.14,Kannika,3-Sep-04,Copper
34233,519553,8.47,Kannika,3-Sep-04,Copper
34258,520239,4.47,Kannika,3-Sep-04,Copper
34283,520950,11.05,Sakda,3-Sep-04,Copper
34310,521717,10.97,Sakda,3-Sep-04,Copper
34335,522449,4.81,Sakda,3-Sep-04,Copper
34361,514683,13.19,Somchair,4-Sep-04,Copper
34388,515460,10.96,Busarakhan,4-Sep-04,Copper
34414,511724,5.64,Chai,9-Sep-04,Copper
34441,512823,1.22,Chai,9-Sep-04,Copper
34466,513866,6.27,Chai,9-Sep-04,Copper
34493,501633,10.68,Boonsri,10-Sep-04,Copper
34524,502853,5.111000000000001,Boonsri,10-Sep-04,Copper
34555,503974,7.223,Boonsri,10-Sep-04,Copper
34578,511748,11.62,Chai,17-Sep-04,Copper
34598,512854,7.14,Chai,17-Sep-04,Copper
34618,513889,10.9,Chai,17-Sep-04,Copper
34645,501671,7.636,Boonsri,24-Sep-04,Copper
34677,502893,6.669,Boonsri,24-Sep-04,Copper
34709,504009,7.149,Boonsri,24-Sep-04,Copper
34742,510747,17.86,Kohsoom,27-Sep-04,Copper
34774,501711,5.966,Boonsri,8-Oct-04,Copper
34805,502932,5.973,Boonsri,8-Oct-04,Copper
34835,504045,5.246,Boonsri,8-Oct-04,Copper
34862,518877,5.682,Kannika,9-Oct-04,Copper
34887,519589,5.012,Kannika,9-Oct-04,Copper
34910,520267,3.123,Kannika,9-Oct-04,Copper
34934,520979,4.251,Sakda,9-Oct-04,Copper
34958,521752,3.012,Sakda,9-Oct-04,Copper
34981,522477,3.6210000000000004,Sakda,9-Oct-04,Copper
35006,511776,5.428,Chai,11-Oct-04,Copper
35032,512891,4.965,Chai,11-Oct-04,Copper
35056,513917,7.129,Chai,11-Oct-04,Copper
35080,514718,5.792000000000001,Somchair,21-Oct-04,Copper
35104,515494,8.645,Busarakhan,21-Oct-04,Copper
35131,501745,5.9639999999999995,Boonsri,22-Oct-04,Copper
35163,502974,6.77,Boonsri,22-Oct-04,Copper
35194,504079,7.696000000000001,Boonsri,22-Oct-04,Copper
35226,510791,4.087,Kohsoom,24-Oct-04,Copper
35244,511790,6.428,Chai,30-Oct-04,Copper
35254,512911,5.986000000000001,Chai,30-Oct-04,Copper
35263,513930,7.129,Chai,30-Oct-04,Copper
35287,501784,6.209,Boonsri,5-Nov-04,Copper
35317,503015,6.4239999999999995,Boonsri,5-Nov-04,Copper
35347,504115,8.43,Boonsri,5-Nov-04,Copper
35363,514736,11.09,Somchair,6-Nov-04,Copper
35374,515512,9.847000000000001,Busarakhan,6-Nov-04,Copper
35385,518891,8.497,Kannika,12-Nov-04,Copper
35396,519609,8.346,Kannika,12-Nov-04,Copper
35405,520281,7.183,Kannika,12-Nov-04,Copper
35415,520993,6.853,Sakda,12-Nov-04,Copper
35427,521772,8.72,Sakda,12-Nov-04,Copper
35437,522491,3.259,Sakda,12-Nov-04,Copper
35459,511815,9.068,Chai,21-Nov-04,Copper
35491,512942,15.37,Chai,21-Nov-04,Copper
35521,513955,8.607999999999999,Chai,21-Nov-04,Copper
35553,501824,17.9,Boonsri,26-Nov-04,Copper
35585,503053,19.52,Boonsri,26-Nov-04,Copper
35616,504150,60.71,Boonsri,26-Nov-04,Copper
35633,511836,6.499,Chai,26-Nov-04,Copper
35644,512969,10.78,Chai,26-Nov-04,Copper
35654,513975,8.351,Chai,26-Nov-04,Copper
35679,510835,10.88,Kohsoom,28-Nov-04,Copper
35711,501859,7.819,Boonsri,3-Dec-04,Copper
35737,503096,10.07,Boonsri,3-Dec-04,Copper
35764,504185,5.577000000000001,Boonsri,3-Dec-04,Copper
35787,514763,4.5280000000000005,Somchair,3-Dec-04,Copper
35811,515539,4.758,Busarakhan,3-Dec-04,Copper
35835,511862,6.695,Chai,5-Dec-04,Copper
35860,513002,8.839,Chai,5-Dec-04,Copper
35884,514001,7.317,Chai,5-Dec-04,Copper
35896,511875,10.325,Chai,9-Dec-04,Copper
35906,513023,18.64,Chai,9-Dec-04,Copper
35915,514014,14.23,Chai,9-Dec-04,Copper
35936,518917,6.501,Kannika,11-Dec-04,Copper
35960,519641,7.354,Kannika,11-Dec-04,Copper
35983,520307,8.466000000000001,Kannika,11-Dec-04,Copper
36006,521020,4.563,Sakda,11-Dec-04,Copper
36030,521805,6.8660000000000005,Sakda,11-Dec-04,Copper
36053,522517,4.372,Sakda,11-Dec-04,Copper
36077,501889,8.084,Boonsri,17-Dec-04,Copper
36105,510876,1.8459999999999999,Kohsoom,19-Dec-04,Copper
36138,589639,22.950001,Boonsri,14-Jan-05,Copper
36185,591237,13.44,Boonsri,14-Jan-05,Copper
36230,592989,36.779999,Boonsri,14-Jan-05,Copper
36272,613530,13.43,Kannika,16-Jan-05,Copper
36313,614468,33.599998,Kannika,16-Jan-05,Copper
36352,615482,15.81,Kannika,16-Jan-05,Copper
36393,616411,12.9,Sakda,16-Jan-05,Copper
36435,617351,11.03,Sakda,16-Jan-05,Copper
36475,618370,10.25,Sakda,16-Jan-05,Copper
36515,607570,16.34,Somchair,22-Jan-05,Copper
36555,608517,14.63,Busarakhan,22-Jan-05,Copper
36596,603329,7.3420000000000005,Chai,27-Jan-05,Copper
36636,604691,17.59,Chai,27-Jan-05,Copper
36673,606219,9.761000000000001,Chai,27-Jan-05,Copper
36713,589690,3.358,Boonsri,28-Jan-05,Copper
36761,591295,3.5789999999999997,Boonsri,28-Jan-05,Copper
36808,593039,4.425,Boonsri,28-Jan-05,Copper
36854,602371,3.035,Kohsoom,30-Jan-05,Copper
36889,603365,11.2,Chai,31-Jan-05,Copper
36909,604733,11.39,Chai,31-Jan-05,Copper
36929,606254,10.8,Chai,31-Jan-05,Copper
36958,589742,16.85,Boonsri,11-Feb-05,Copper
36994,591355,21.6,Boonsri,11-Feb-05,Copper
37028,593091,7.347,Boonsri,11-Feb-05,Copper
37061,613576,15.6,Kannika,11-Feb-05,Copper
37097,614521,10.77,Kannika,11-Feb-05,Copper
37130,615529,16.25,Kannika,11-Feb-05,Copper
37163,616458,6.817,Sakda,11-Feb-05,Copper
37200,617405,10.34,Sakda,11-Feb-05,Copper
37233,618416,6.821000000000001,Sakda,11-Feb-05,Copper
37266,607617,9.66,Somchair,20-Feb-05,Copper
37308,608564,5.154,Busarakhan,20-Feb-05,Copper
37417,589785,3.6839999999999997,Boonsri,24-Feb-05,Copper
37464,591405,4.352,Boonsri,24-Feb-05,Copper
37510,593133,3.1,Boonsri,24-Feb-05,Copper
37555,602422,16.120001000000002,Kohsoom,27-Feb-05,Copper
37594,603416,6.175,Chai,28-Feb-05,Copper
37627,604792,10.26,Chai,28-Feb-05,Copper
37658,606305,7.4270000000000005,Chai,28-Feb-05,Copper
37699,589836,4.53,Boonsri,11-Mar-05,Copper
37745,591464,5.874,Boonsri,11-Mar-05,Copper
37790,593184,4.079,Boonsri,11-Mar-05,Copper
37833,613617,7.277,Kannika,11-Mar-05,Copper
37873,614569,9.737,Kannika,11-Mar-05,Copper
37912,615568,12.34,Kannika,11-Mar-05,Copper
37950,616500,8.908999999999999,Sakda,11-Mar-05,Copper
37988,617451,2.233,Sakda,11-Mar-05,Copper
38024,618454,10.39,Sakda,11-Mar-05,Copper
38061,603460,11.32,Chai,17-Mar-05,Copper
38103,604843,36.450001,Chai,17-Mar-05,Copper
38142,606349,29.790001,Chai,17-Mar-05,Copper
38182,607664,19.68,Somchair,24-Mar-05,Copper
38225,608612,19.43,Busarakhan,24-Mar-05,Copper
38270,589888,6.265,Boonsri,25-Mar-05,Copper
38320,591523,6.797000000000001,Boonsri,25-Mar-05,Copper
38369,593236,6.605,Boonsri,25-Mar-05,Copper
38417,602476,8.732000000000001,Kohsoom,27-Mar-05,Copper
38457,603499,6.361000000000001,Chai,31-Mar-05,Copper
38492,604888,12.1,Chai,31-Mar-05,Copper
38524,606387,11.87,Chai,31-Mar-05,Copper
38567,589943,4.338,Boonsri,8-Apr-05,Copper
38614,591586,13.41,Boonsri,8-Apr-05,Copper
38659,593291,3.91,Boonsri,8-Apr-05,Copper
38701,613662,7.01,Kannika,8-Apr-05,Copper
38745,614622,5.9079999999999995,Kannika,8-Apr-05,Copper
38786,615612,0.946,Kannika,8-Apr-05,Copper
38828,616544,4.749,Sakda,8-Apr-05,Copper
38871,617502,11.47,Sakda,8-Apr-05,Copper
38911,618497,4.033,Sakda,8-Apr-05,Copper
38952,603544,17.68,Chai,11-Apr-05,Copper
38995,604939,23.59,Chai,11-Apr-05,Copper
39036,606432,9.634,Chai,11-Apr-05,Copper
39073,603585,13.08,Chai,21-Apr-05,Copper
39110,604987,283.600006,Chai,21-Apr-05,Copper
39145,606473,81.139999,Chai,21-Apr-05,Copper
39187,589995,7.89,Boonsri,22-Apr-05,Copper
39236,591645,9.399,Boonsri,22-Apr-05,Copper
39285,593341,2.347,Boonsri,22-Apr-05,Copper
39330,607711,177.300003,Somchair,24-Apr-05,Copper
39372,608659,19.43,Busarakhan,24-Apr-05,Copper
39416,602530,6.501,Kohsoom,25-Apr-05,Copper
39465,590049,3.34,Boonsri,13-May-05,Copper
39513,591705,3.87,Boonsri,13-May-05,Copper
39561,593395,3.53,Boonsri,13-May-05,Copper
39609,613711,6.49,Kannika,13-May-05,Copper
39655,614677,5.773,Kannika,13-May-05,Copper
39700,615660,9.481,Kannika,13-May-05,Copper
39745,616592,5.632999999999999,Sakda,13-May-05,Copper
39791,617555,6.547000000000001,Sakda,13-May-05,Copper
39836,618544,5.106,Sakda,13-May-05,Copper
39878,603630,7.04,Chai,16-May-05,Copper
39922,605039,10.3,Chai,16-May-05,Copper
39965,606517,8.151,Chai,16-May-05,Copper
40173,590123,2.738,Boonsri,28-May-05,Copper
40204,591779,2.9739999999999998,Boonsri,28-May-05,Copper
40235,593470,2.423,Boonsri,28-May-05,Copper
40284,602603,1.8869999999999998,Kohsoom,29-May-05,Copper
40313,607760,9.769,Somchair,29-May-05,Copper
40357,608707,12.38,Busarakhan,29-May-05,Copper
40404,590160,3.44,Boonsri,10-Jun-05,Copper
40451,591819,3.967,Boonsri,10-Jun-05,Copper
40497,593507,2.8369999999999997,Boonsri,10-Jun-05,Copper
40540,613760,3.011,Kannika,10-Jun-05,Copper
40567,614734,2.873,Kannika,10-Jun-05,Copper
40592,615709,1.999,Kannika,10-Jun-05,Copper
40619,616644,5.073,Sakda,10-Jun-05,Copper
40647,617613,6.0,Sakda,10-Jun-05,Copper
40674,618594,5.114,Sakda,10-Jun-05,Copper
40812,603717,7.654,Chai,13-Jun-05,Copper
40857,605135,9.125,Chai,13-Jun-05,Copper
40902,606604,8.73,Chai,13-Jun-05,Copper
40946,607809,6.537999999999999,Somchair,17-Jun-05,Copper
40972,608757,9.734,Busarakhan,17-Jun-05,Copper
40993,603761,5.665,Chai,20-Jun-05,Copper
41030,605187,8.123,Chai,20-Jun-05,Copper
41064,606648,6.023,Chai,20-Jun-05,Copper
41144,590212,2.7939999999999996,Boonsri,24-Jun-05,Copper
41193,591878,2.411,Boonsri,24-Jun-05,Copper
41238,593559,2.153,Boonsri,24-Jun-05,Copper
41286,602639,1.8840000000000001,Kohsoom,26-Jun-05,Copper
41320,590266,2.6,Boonsri,8-Jul-05,Copper
41371,591936,2.97,Boonsri,8-Jul-05,Copper
41421,593613,2.815,Boonsri,8-Jul-05,Copper
41472,613815,6.1610000000000005,Kannika,8-Jul-05,Copper
41520,614794,6.001,Kannika,8-Jul-05,Copper
41567,615763,8.645,Kannika,8-Jul-05,Copper
41614,616699,5.86,Sakda,8-Jul-05,Copper
41663,617675,5.902,Sakda,8-Jul-05,Copper
41710,618648,6.112,Sakda,8-Jul-05,Copper
41756,590322,2.62,Boonsri,22-Jul-05,Copper
41805,592000,2.345,Boonsri,22-Jul-05,Copper
41853,593669,2.415,Boonsri,22-Jul-05,Copper
41900,603809,5.76,Chai,23-Jul-05,Copper
41947,605242,6.912000000000001,Chai,23-Jul-05,Copper
41993,606696,8.06,Chai,23-Jul-05,Copper
42038,602678,2.205,Kohsoom,24-Jul-05,Copper
42067,607861,9.113,Somchair,24-Jul-05,Copper
42113,608810,12.652000000000001,Busarakhan,24-Jul-05,Copper
42173,603853,6.018,Chai,31-Jul-05,Copper
42212,605295,7.13,Chai,31-Jul-05,Copper
42249,606740,5.914,Chai,31-Jul-05,Copper
42294,590376,4.982,Boonsri,12-Aug-05,Copper
42344,592061,8.184,Boonsri,12-Aug-05,Copper
42393,593723,2.951,Boonsri,12-Aug-05,Copper
42443,613868,4.982,Kannika,12-Aug-05,Copper
42496,614856,4.288,Kannika,12-Aug-05,Copper
42547,615816,5.113,Kannika,12-Aug-05,Copper
42598,616753,4.571000000000001,Sakda,12-Aug-05,Copper
42651,617737,5.147,Sakda,12-Aug-05,Copper
42702,618701,6.3,Sakda,12-Aug-05,Copper
42751,607913,8.191,Somchair,14-Aug-05,Copper
42780,608862,12.28,Busarakhan,14-Aug-05,Copper
42809,603902,5.254,Chai,18-Aug-05,Copper
42859,605352,6.244,Chai,18-Aug-05,Copper
42907,606789,6.6770000000000005,Chai,18-Aug-05,Copper
42971,603951,5.784,Chai,25-Aug-05,Copper
43011,605408,6.598,Chai,25-Aug-05,Copper
43050,606837,4.857,Chai,25-Aug-05,Copper
43094,590431,3.139,Boonsri,26-Aug-05,Copper
43146,592124,3.283,Boonsri,26-Aug-05,Copper
43197,593778,6.556,Boonsri,26-Aug-05,Copper
43287,602754,1.964,Kohsoom,28-Aug-05,Copper
43317,590488,3.088,Boonsri,9-Sep-05,Copper
43365,592189,3.55,Boonsri,9-Sep-05,Copper
43412,593835,3.12,Boonsri,9-Sep-05,Copper
43457,613922,4.165,Kannika,9-Sep-05,Copper
43503,614917,8.709,Kannika,9-Sep-05,Copper
43547,615869,7.9110000000000005,Kannika,9-Sep-05,Copper
43591,616807,6.082999999999999,Sakda,9-Sep-05,Copper
43636,617798,5.121,Sakda,9-Sep-05,Copper
43680,618754,3.908,Sakda,9-Sep-05,Copper
43724,603997,8.079,Chai,22-Sep-05,Copper
43769,605462,3.02,Chai,22-Sep-05,Copper
43813,606882,4.763999999999999,Chai,22-Sep-05,Copper
43859,590541,2.6630000000000003,Boonsri,23-Sep-05,Copper
43909,592245,2.521,Boonsri,23-Sep-05,Copper
43958,593888,25.790001,Boonsri,23-Sep-05,Copper
44005,607965,8.436,Somchair,24-Sep-05,Copper
44050,608914,3.02,Busarakhan,24-Sep-05,Copper
44134,604041,7.06,Chai,29-Sep-05,Copper
44175,605514,8.431000000000001,Chai,29-Sep-05,Copper
44214,606926,8.772,Chai,29-Sep-05,Copper
44259,590596,11.17,Boonsri,2-Oct-05,Copper
44296,592303,7.02,Boonsri,2-Oct-05,Copper
44336,593943,6.332000000000001,Boonsri,2-Oct-05,Copper
44370,604091,18.059998999999998,Chai,10-Oct-05,Copper
44410,605571,16.08,Chai,10-Oct-05,Copper
44453,606975,6.751,Chai,10-Oct-05,Copper
44494,613972,5.439,Kannika,14-Oct-05,Copper
44534,614974,8.32,Kannika,14-Oct-05,Copper
44571,615918,5.876,Kannika,14-Oct-05,Copper
44611,616856,7.895,Sakda,14-Oct-05,Copper
44651,617855,2.588,Sakda,14-Oct-05,Copper
44690,618803,4.715,Sakda,14-Oct-05,Copper
44724,604131,13.42,Chai,20-Oct-05,Copper
44757,605623,5.056,Chai,20-Oct-05,Copper
44786,607018,11.02,Chai,20-Oct-05,Copper
44819,590638,22.76,Boonsri,21-Oct-05,Copper
44859,592357,7.919,Boonsri,21-Oct-05,Copper
44896,593984,9.482000000000001,Boonsri,21-Oct-05,Copper
44933,602837,20.17,Kohsoom,23-Oct-05,Copper
44963,608015,10.09,Somchair,23-Oct-05,Copper
45006,608963,5.727,Busarakhan,23-Oct-05,Copper
45050,590683,2.847,Boonsri,6-Nov-05,Copper
45092,592408,1.9,Boonsri,6-Nov-05,Copper
45135,594028,1.713,Boonsri,6-Nov-05,Copper
45174,614019,2.86,Kannika,11-Nov-05,Copper
45213,615027,10.03,Kannika,11-Nov-05,Copper
45249,615966,4.878,Kannika,11-Nov-05,Copper
45286,616903,8.464,Sakda,11-Nov-05,Copper
45324,617910,10.85,Sakda,11-Nov-05,Copper
45359,618849,43.82,Sakda,11-Nov-05,Copper
45395,604173,6.2410000000000005,Chai,19-Nov-05,Copper
45437,605670,4.755,Chai,19-Nov-05,Copper
45476,607055,3.565,Chai,19-Nov-05,Copper
45514,608067,6.142,Somchair,24-Nov-05,Copper
45553,609013,3.4730000000000003,Busarakhan,24-Nov-05,Copper
45595,590730,3.325,Boonsri,25-Nov-05,Copper
45634,592466,3.9610000000000003,Boonsri,25-Nov-05,Copper
45670,594074,6.671,Boonsri,25-Nov-05,Copper
45705,604215,4.84,Chai,26-Nov-05,Copper
45736,605719,4.614,Chai,26-Nov-05,Copper
45765,607094,4.072,Chai,26-Nov-05,Copper
45799,602874,8.356,Kohsoom,27-Nov-05,Copper
45840,590774,1.1,Boonsri,2-Dec-05,Copper
45884,592517,1.839,Boonsri,2-Dec-05,Copper
45926,594121,1.9380000000000002,Boonsri,2-Dec-05,Copper
45966,604254,78.550003,Chai,5-Dec-05,Copper
46000,605766,83.32,Chai,5-Dec-05,Copper
46034,607132,43.099998,Chai,5-Dec-05,Copper
46066,614063,10.18,Kannika,9-Dec-05,Copper
46099,615077,34.610001000000004,Kannika,9-Dec-05,Copper
46130,616009,19.0,Kannika,9-Dec-05,Copper
46161,616946,15.74,Sakda,9-Dec-05,Copper
46193,617958,44.029999,Sakda,9-Dec-05,Copper
46229,618890,40.189999,Sakda,9-Dec-05,Copper
46265,590822,1.04,Boonsri,16-Dec-05,Copper
46306,592573,10.5,Boonsri,16-Dec-05,Copper
46344,594168,2.53,Boonsri,16-Dec-05,Copper
46376,604288,117.199997,Chai,16-Dec-05,Copper
46404,605809,40.209998999999996,Chai,16-Dec-05,Copper
46436,607165,0.171,Chai,16-Dec-05,Copper
46472,602919,5.473,Kohsoom,18-Dec-05,Copper
46512,608112,0.171,Somchair,22-Dec-05,Copper
46548,609059,0.769,Busarakhan,22-Dec-05,Copper
46585,683184,20.16,Boonsri,13-Jan-06,Copper
46623,684779,13.2,Boonsri,13-Jan-06,Copper
46659,686464,29.18,Boonsri,13-Jan-06,Copper
46696,707028,12.032,Kannika,13-Jan-06,Copper
46733,707975,26.26,Kannika,13-Jan-06,Copper
46767,709001,18.72,Kannika,13-Jan-06,Copper
46802,709962,16.69,Sakda,13-Jan-06,Copper
46837,710909,10.312999999999999,Sakda,13-Jan-06,Copper
46873,711911,9.852,Sakda,13-Jan-06,Copper
46911,696835,7.2,Chai,19-Jan-06,Copper
46949,698205,15.2,Chai,19-Jan-06,Copper
46985,699708,9.6,Chai,19-Jan-06,Copper
47023,683228,3.13,Boonsri,27-Jan-06,Copper
47067,684830,3.2119999999999997,Boonsri,27-Jan-06,Copper
47108,686508,3.905,Boonsri,27-Jan-06,Copper
47147,696872,10.86,Chai,28-Jan-06,Copper
47177,698249,10.812999999999999,Chai,28-Jan-06,Copper
47208,699745,9.915,Chai,28-Jan-06,Copper
47242,702032,14.78,Busarakhan,28-Jan-06,Copper
47278,695879,3.02,Kohsoom,29-Jan-06,Copper
47315,701074,14.2,Somchair,29-Jan-06,Copper
47352,683277,6.016,Boonsri,10-Feb-06,Copper
47394,684882,5.89,Boonsri,10-Feb-06,Copper
47436,686559,5.816,Boonsri,10-Feb-06,Copper
47477,707070,13.24,Kannika,10-Feb-06,Copper
47512,708020,5.699,Kannika,10-Feb-06,Copper
47551,709042,5.602,Kannika,10-Feb-06,Copper
47591,710003,6.24,Sakda,10-Feb-06,Copper
47625,710957,7.756,Sakda,10-Feb-06,Copper
47663,711955,10.13,Sakda,10-Feb-06,Copper
47704,683325,12.03,Boonsri,24-Feb-06,Copper
47747,684930,13.72,Boonsri,24-Feb-06,Copper
47790,686607,5.93,Boonsri,24-Feb-06,Copper
47833,696911,8.52,Chai,24-Feb-06,Copper
47873,698295,7.985,Chai,24-Feb-06,Copper
47910,699784,7.303,Chai,24-Feb-06,Copper
